chembl_id,standard_value,standard_relation,standard_type,pchembl_value,molregno,canonical_smiles
CHEMBL414883,19.0,=,Kd,7.72,136087,C[C@@H]1C[C@H]2O[C@@H]2/C=C\C=C\C(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1
CHEMBL414883,2.7,=,Kd,8.57,136087,C[C@@H]1C[C@H]2O[C@@H]2/C=C\C=C\C(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1
CHEMBL278315,1215.0,=,Kd,5.92,25906,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O
CHEMBL278315,775.0,=,Kd,6.11,25906,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O
CHEMBL262054,2500.0,=,EC50,5.6,286660,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCCCCOc3ccc4c(=O)cc(N5CCOCC5)oc4c3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O
CHEMBL109480,1000.0,=,EC50,6.0,183934,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O
CHEMBL355195,4000.0,=,EC50,5.4,286043,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCCCCCOc3ccc4c(=O)cc(N5CCOCC5)oc4c3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O
CHEMBL173055,28000.0,=,EC50,4.55,288690,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCCCCCCCOc3ccc4c(=O)cc(N5CCOCC5)oc4c3C)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O
CHEMBL366754,7000.0,=,EC50,5.16,287748,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCC#Cc3cccc4c(=O)cc(N5CCOCC5)oc34)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O
CHEMBL424579,16000.0,=,EC50,4.8,287018,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCOCCOc3ccc4c(=O)cc(N5CCOCC5)oc4c3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O
CHEMBL173928,26000.0,=,EC50,4.58,287178,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCCOc3ccc4c(=O)cc(N5CCOCC5)oc4c3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O
CHEMBL263287,46000.0,=,EC50,4.34,288779,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCCCCCCOc3ccc4c(=O)cc(N5CCOCC5)oc4c3C)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O
CHEMBL366637,10000.0,=,EC50,5.0,287179,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCCCOc3ccc4c(=O)cc(N5CCOCC5)oc4c3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O
CHEMBL178130,680.0,=,Kd,6.17,301178,CCc1cc(-c2n[nH]c(C(=O)O)c2-c2ccc3c(c2)OCO3)c(O)cc1O
CHEMBL360563,280.0,=,Kd,6.55,301179,CCc1cc(-c2n[nH]cc2-c2c[nH]cn2)c(O)cc1O
CHEMBL109480,1270.0,=,IC50,5.9,183934,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O
CHEMBL414883,150.0,=,IC50,6.82,136087,C[C@@H]1C[C@H]2O[C@@H]2/C=C\C=C\C(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1
CHEMBL399530,280.0,=,IC50,6.55,418966,CCc1cc(-c2[nH]nc(C)c2-c2ccc3c(c2)OCCO3)c(O)cc1O
CHEMBL188965,4730.0,=,IC50,5.33,316430,Cc1n[nH]c(-c2ccc(O)cc2O)c1-c1ccc2c(c1)OCCO2
CHEMBL191074,210.0,=,IC50,6.68,315964,Cc1[nH]nc(-c2cc(Cl)c(O)cc2O)c1-c1ccc2c(c1)OCCO2
CHEMBL192894,4400.0,=,IC50,5.36,317090,COc1ccc(-c2c(-c3ccc(O)cc3O)n[nH]c2C)cc1
CHEMBL364968,62.0,=,IC50,7.21,317091,COc1ccc(-c2c(C)n[nH]c2-c2cc(Br)c(O)cc2O)cc1
CHEMBL371380,150.0,=,IC50,6.82,316695,COc1ccc(-c2c(C)n[nH]c2-c2cc(Cl)c(O)cc2O)cc1
CHEMBL426446,510.0,=,IC50,6.29,316696,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)n[nH]c2C(=O)O)cc1
CHEMBL366215,53.0,=,IC50,7.28,317061,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)n[nH]c2C(N)=O)cc1
CHEMBL424811,39.0,=,IC50,7.41,316850,CNC(=O)c1[nH]nc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1
CHEMBL190182,70.0,=,IC50,7.16,317139,CCNC(=O)c1[nH]nc(-c2cc(Br)c(O)cc2O)c1-c1ccc(OC)cc1
CHEMBL365617,25.0,=,IC50,7.6,317497,CCNC(=O)c1n[nH]c(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1
CHEMBL365700,120.0,=,IC50,6.92,317776,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)n[nH]c2C(=O)NC(C)C)cc1
CHEMBL370286,19100.0,=,EC50,4.72,320918,C#CCCCn1c(Sc2ccc(OC)cc2)nc2c(N)ncnc21
CHEMBL426086,3400.0,=,EC50,5.47,320708,C#CCCCn1c(Sc2ccc(Cl)cc2)nc2c(N)ncnc21
CHEMBL363860,2700.0,=,EC50,5.57,320709,C#CCCCn1c(Sc2ccc(C(C)=O)cc2)nc2c(N)ncnc21
CHEMBL371570,2000.0,=,EC50,5.7,321053,C#CCCCn1c(Sc2ccc(OC)cc2OC)nc2c(N)ncnc21
CHEMBL424824,8600.0,=,EC50,5.07,321245,C#CCCCn1c(Sc2ccc(C)cc2C)nc2c(N)ncnc21
CHEMBL365118,37500.0,=,EC50,4.43,320722,C#CCCCn1c(Sc2ccc(Cl)cc2Cl)nc2c(N)ncnc21
CHEMBL364239,13400.0,=,EC50,4.87,321065,C#CCCCn1c(Sc2cc(C)ccc2C)nc2c(N)ncnc21
CHEMBL364450,2100.0,=,EC50,5.68,320907,C#CCCCn1c(Sc2cc(Cl)ccc2Cl)nc2c(N)ncnc21
CHEMBL273986,190.0,=,EC50,6.72,320908,C#CCCCn1c(Sc2cc(OC)ccc2OC)nc2c(N)ncnc21
CHEMBL273986,30500.0,=,EC50,4.52,320908,C#CCCCn1c(Sc2cc(OC)ccc2OC)nc2c(N)ncnc21
CHEMBL273986,66300.0,=,EC50,4.18,320908,C#CCCCn1c(Sc2cc(OC)ccc2OC)nc2c(N)ncnc21
CHEMBL273986,160.0,=,EC50,6.8,320908,C#CCCCn1c(Sc2cc(OC)ccc2OC)nc2c(N)ncnc21
CHEMBL192062,200.0,=,EC50,6.7,321250,C#CCCCn1c(Sc2cc(OC)ccc2Cl)nc2c(N)ncnc21
CHEMBL192062,44900.0,=,EC50,4.35,321250,C#CCCCn1c(Sc2cc(OC)ccc2Cl)nc2c(N)ncnc21
CHEMBL192062,9600.0,=,EC50,5.02,321250,C#CCCCn1c(Sc2cc(OC)ccc2Cl)nc2c(N)ncnc21
CHEMBL192062,18900.0,=,EC50,4.72,321250,C#CCCCn1c(Sc2cc(OC)ccc2Cl)nc2c(N)ncnc21
CHEMBL192062,310.0,=,EC50,6.51,321250,C#CCCCn1c(Sc2cc(OC)ccc2Cl)nc2c(N)ncnc21
CHEMBL192145,70.0,=,EC50,7.16,321251,C#CCCCn1c(Sc2cc(OC)ccc2Br)nc2c(N)ncnc21
CHEMBL192145,14400.0,=,EC50,4.84,321251,C#CCCCn1c(Sc2cc(OC)ccc2Br)nc2c(N)ncnc21
CHEMBL192145,27600.0,=,EC50,4.56,321251,C#CCCCn1c(Sc2cc(OC)ccc2Br)nc2c(N)ncnc21
CHEMBL192145,29500.0,=,EC50,4.53,321251,C#CCCCn1c(Sc2cc(OC)ccc2Br)nc2c(N)ncnc21
CHEMBL192145,130.0,=,EC50,6.89,321251,C#CCCCn1c(Sc2cc(OC)ccc2Br)nc2c(N)ncnc21
CHEMBL191635,50.0,=,EC50,7.3,321070,C#CCCCn1c(Sc2cc(OC)ccc2I)nc2c(N)ncnc21
CHEMBL191635,30500.0,=,EC50,4.52,321070,C#CCCCn1c(Sc2cc(OC)ccc2I)nc2c(N)ncnc21
CHEMBL191635,29700.0,=,EC50,4.53,321070,C#CCCCn1c(Sc2cc(OC)ccc2I)nc2c(N)ncnc21
CHEMBL191635,26700.0,=,EC50,4.57,321070,C#CCCCn1c(Sc2cc(OC)ccc2I)nc2c(N)ncnc21
CHEMBL191635,30.0,=,EC50,7.52,321070,C#CCCCn1c(Sc2cc(OC)ccc2I)nc2c(N)ncnc21
CHEMBL364456,3700.0,=,EC50,5.43,321116,C#CCCCn1c(Sc2cc(C(F)(F)F)ccc2Cl)nc2c(N)ncnc21
CHEMBL192013,30400.0,=,EC50,4.52,320948,C#CCCCn1c(Sc2cc(Cl)cc(Cl)c2)nc2c(N)ncnc21
CHEMBL195096,10600.0,=,EC50,4.97,320978,C#CCCCn1c(Sc2cc(C)cc(C)c2)nc2c(N)ncnc21
CHEMBL192480,8500.0,=,EC50,5.07,320730,C#CCCCn1c(Sc2cc(Cl)c(Cl)cc2Cl)nc2c(N)ncnc21
CHEMBL365159,30.0,=,EC50,7.52,321074,C#CCCCn1c(Sc2cc3c(cc2Br)OCO3)nc2c(N)ncnc21
CHEMBL365159,40200.0,=,EC50,4.4,321074,C#CCCCn1c(Sc2cc3c(cc2Br)OCO3)nc2c(N)ncnc21
CHEMBL365159,14700.0,=,EC50,4.83,321074,C#CCCCn1c(Sc2cc3c(cc2Br)OCO3)nc2c(N)ncnc21
CHEMBL365159,65300.0,=,EC50,4.18,321074,C#CCCCn1c(Sc2cc3c(cc2Br)OCO3)nc2c(N)ncnc21
CHEMBL365159,20.0,=,EC50,7.7,321074,C#CCCCn1c(Sc2cc3c(cc2Br)OCO3)nc2c(N)ncnc21
CHEMBL190518,1500.0,=,EC50,5.82,321120,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21
CHEMBL190518,4200.0,=,EC50,5.38,321120,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21
CHEMBL190518,2800.0,=,EC50,5.55,321120,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21
CHEMBL192647,180.0,=,EC50,6.75,320879,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)ncnc21
CHEMBL192647,42400.0,=,EC50,4.37,320879,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)ncnc21
CHEMBL192647,18200.0,=,EC50,4.74,320879,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)ncnc21
CHEMBL192647,330.0,=,EC50,6.48,320879,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)ncnc21
CHEMBL193056,3100.0,=,EC50,5.51,321218,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2I)nc2c(N)ncnc21
CHEMBL195869,4600.0,=,EC50,5.34,321260,CCCCn1c(Sc2cccc(OC)c2)nc2c(N)ncnc21
CHEMBL191601,2800.0,=,EC50,5.55,321018,COc1cccc(Sc2nc3c(N)ncnc3n2CCOC(C)C)c1
CHEMBL191641,3100.0,=,EC50,5.51,321048,CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21
CHEMBL191668,3400.0,=,EC50,5.47,320806,COc1cc(Sc2nc3c(N)ncnc3n2CCOC(C)C)cc(OC)c1OC
CHEMBL191668,5300.0,=,EC50,5.28,320806,COc1cc(Sc2nc3c(N)ncnc3n2CCOC(C)C)cc(OC)c1OC
CHEMBL191668,4300.0,=,EC50,5.37,320806,COc1cc(Sc2nc3c(N)ncnc3n2CCOC(C)C)cc(OC)c1OC
CHEMBL193259,1500.0,=,EC50,5.82,321155,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2)nc2c(N)nc(F)nc21
CHEMBL193259,2000.0,=,EC50,5.7,321155,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2)nc2c(N)nc(F)nc21
CHEMBL193259,2200.0,=,EC50,5.66,321155,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2)nc2c(N)nc(F)nc21
CHEMBL439852,2500.0,=,EC50,5.6,320919,COc1cc(Sc2nc3c(N)nc(F)nc3n2CCOC(C)C)cc(OC)c1OC
CHEMBL191268,850.0,=,EC50,6.07,320743,CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)ncnc21
CHEMBL193282,120.0,=,EC50,6.92,320723,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)nc(F)nc21
CHEMBL193282,26900.0,=,EC50,4.57,320723,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)nc(F)nc21
CHEMBL193282,53100.0,=,EC50,4.28,320723,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)nc(F)nc21
CHEMBL193282,90.0,=,EC50,7.05,320723,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)nc(F)nc21
CHEMBL193282,290.0,=,EC50,6.54,320723,C#CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)nc(F)nc21
CHEMBL191786,160.0,=,EC50,6.8,321066,COc1cc(Sc2nc3c(N)nc(F)nc3n2CCOC(C)C)c(Cl)c(OC)c1OC
CHEMBL191786,76700.0,=,EC50,4.12,321066,COc1cc(Sc2nc3c(N)nc(F)nc3n2CCOC(C)C)c(Cl)c(OC)c1OC
CHEMBL191786,26700.0,=,EC50,4.57,321066,COc1cc(Sc2nc3c(N)nc(F)nc3n2CCOC(C)C)c(Cl)c(OC)c1OC
CHEMBL191786,470.0,=,EC50,6.33,321066,COc1cc(Sc2nc3c(N)nc(F)nc3n2CCOC(C)C)c(Cl)c(OC)c1OC
CHEMBL191920,2400.0,=,EC50,5.62,320939,CCCCn1c(Sc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)nc(F)nc21
CHEMBL363196,5000.0,=,EC50,5.3,320726,COc1cc(Sc2nc3c(N)ncnc3n2CCOC(C)C)c(Cl)cc1Cl
CHEMBL370247,2100.0,=,EC50,5.68,321117,COc1c(Cl)c(Sc2nc3c(N)ncnc3n2CCOC(C)C)c(Cl)c(OC)c1OC
CHEMBL415775,90700.0,=,EC50,4.04,321145,Nc1[nH]cnc2nc(Sc3cc(C(F)(F)F)ccc3Cl)nc1-2
CHEMBL194716,15400.0,=,EC50,4.81,320979,Nc1[nH]cnc2nc(Sc3cc(Cl)c(Cl)cc3Cl)nc1-2
CHEMBL364272,85100.0,=,EC50,4.07,320980,Nc1ncnc2[nH]c(Sc3cc(Cl)ccc3Cl)nc12
CHEMBL192937,4800.0,=,EC50,5.32,320731,CCCCn1c(S(=O)(=O)c2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)ncnc21
CHEMBL189537,1500.0,=,EC50,5.82,321121,C#CCCCn1c([S+]([O-])c2cccc(OC)c2)nc2c(N)ncnc21
CHEMBL193672,3500.0,=,EC50,5.46,321149,COc1cccc([S+]([O-])c2nc3c(N)ncnc3n2CCOC(C)C)c1
CHEMBL192649,4700.0,=,EC50,5.33,320915,CCCCn1c([S+]([O-])c2cccc(OC)c2)nc2c(N)ncnc21
CHEMBL192761,76500.0,=,EC50,4.12,320916,CCCCn1c([S+]([O-])c2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21
CHEMBL370092,2300.0,=,EC50,5.64,321261,COc1cc([S+]([O-])c2nc3c(N)ncnc3n2CCOC(C)C)cc(OC)c1OC
CHEMBL161992,3600.0,=,EC50,5.44,271826,C#CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21
CHEMBL161992,3500.0,=,EC50,5.46,271826,C#CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21
CHEMBL352683,5100.0,=,EC50,5.29,270897,COc1cc(Cc2nc3c(N)ncnc3n2CCOC(C)C)cc(OC)c1OC
CHEMBL352683,3600.0,=,EC50,5.44,270897,COc1cc(Cc2nc3c(N)ncnc3n2CCOC(C)C)cc(OC)c1OC
CHEMBL352683,5800.0,=,EC50,5.24,270897,COc1cc(Cc2nc3c(N)ncnc3n2CCOC(C)C)cc(OC)c1OC
CHEMBL349231,1600.0,=,EC50,5.8,271408,C#CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2)nc2c(N)nc(F)nc21
CHEMBL349231,1400.0,=,EC50,5.85,271408,C#CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2)nc2c(N)nc(F)nc21
CHEMBL112953,170.0,=,EC50,6.77,183085,C#CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)nc(F)nc21
CHEMBL112953,230.0,=,EC50,6.64,183085,C#CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)nc(F)nc21
CHEMBL193892,34900.0,=,EC50,4.46,320775,C#CCCCn1c(Sc2ccccc2OC)nc2c(N)ncnc21
CHEMBL371372,5600.0,=,EC50,5.25,320805,C#CCCCn1c(Sc2ccccc2OC(F)(F)F)nc2c(N)ncnc21
CHEMBL190438,85100.0,=,EC50,4.07,321126,C#CCCCn1c(Sc2ccccc2CO)nc2c(N)ncnc21
CHEMBL190439,42200.0,=,EC50,4.38,321127,C#CCCCn1c(Sc2ccccc2Cl)nc2c(N)ncnc21
CHEMBL191241,970.0,=,EC50,6.01,320889,C#CCCCn1c(Sc2cccc(OC)c2)nc2c(N)ncnc21
CHEMBL421647,800.0,=,Kd,6.1,206917,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCF)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O
CHEMBL433670,1400.0,=,Kd,5.85,207012,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(N3CCC3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O
CHEMBL339231,100.0,=,Kd,7.0,206555,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(N)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O
CHEMBL370404,18000.0,=,Kd,4.75,330786,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(=O)NO)C2=O
CHEMBL200102,59.6,=,EC50,7.22,335628,CC(C)NCCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21
CHEMBL112953,1200.0,=,EC50,5.92,183085,C#CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)nc(F)nc21
CHEMBL109480,64.9,=,EC50,7.19,183934,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O
CHEMBL361078,190.0,=,IC50,6.72,312873,Oc1ccc2c(-c3cc(Br)c(O)cc3O)noc2c1
CHEMBL278315,20.0,=,IC50,7.7,25906,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O
CHEMBL404630,30.0,=,IC50,7.52,419311,Oc1cc(O)c(-c2noc3ccc(NCCN4CCOCC4)cc23)cc1Cl
CHEMBL254875,40.0,=,IC50,7.4,419309,Oc1cc(O)c(-c2noc3ccc(NCCN4CCOCC4)cc23)cc1Br
CHEMBL402712,800.0,=,IC50,6.1,419308,CN1CCN(c2ccc3onc(-c4cc(Cl)c(O)cc4O)c3c2)CC1
CHEMBL362307,60.0,=,IC50,7.22,312874,Oc1ccc2c(-c3cc(Cl)c(O)cc3O)noc2c1
CHEMBL360410,15200.0,=,IC50,4.82,313143,Oc1ccc(-c2noc3cc(O)ccc23)c(O)c1
CHEMBL454733,13.0,=,Kd,7.89,518363,COc1ccc(-c2snnc2-c2cc(Cl)c(O)cc2O)cc1
CHEMBL517583,6.3,=,Kd,8.2,518364,CCOc1ccc(-c2snnc2-c2cc(Cl)c(O)cc2O)cc1
CHEMBL457042,17.0,=,Kd,7.77,518365,Cc1ccc(-c2snnc2-c2cc(Cl)c(O)cc2O)cc1
CHEMBL515048,34.0,=,Kd,7.47,518366,COc1ccc(-c2snnc2-c2cc(Cl)c(O)cc2O)cc1OC
CHEMBL514748,42.0,=,Kd,7.38,518457,CCOc1ccc(-c2snnc2-c2cc(CC)c(O)cc2O)cc1
CHEMBL109480,200.0,=,Kd,6.7,183934,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O
CHEMBL109480,760.0,=,Kd,6.12,183934,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O
CHEMBL383824,500.0,=,Kd,6.3,330785,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O
CHEMBL511618,50.0,=,Kd,7.3,517636,CO[C@H]1CC/C=C(\C)C(=O)Nc2cc(Cl)c(O)c(c2)C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O
CHEMBL109480,160.0,=,Kd,6.8,183934,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O
CHEMBL383824,87.0,=,Kd,7.06,330785,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O
