chembl_id,standard_value,standard_relation,standard_type,pchembl_value,molregno,canonical_smiles
CHEMBL3234779,5.0,<,IC50,,1733295,CCNC(=O)c1nnn(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CNCC2CCCCC2)cc1
CHEMBL3235328,2500.0,=,Ki,5.6,1733850,CC1(C)CC(=O)c2c(n(-c3ccc(C(N)=O)cc3)c3ncccc23)C1
CHEMBL3235329,3200.0,=,Ki,5.5,1733851,CC1(C)CC(=O)c2c3c(n(-c4ccc(C(N)=O)cc4)c2C1)CCCC3
CHEMBL3235330,690.0,=,Ki,6.16,1733852,CN1CCc2c3c(n(-c4ccc(C(N)=O)cc4)c2C1)CC(C)(C)CC3=O
CHEMBL3235332,1900.0,=,Ki,5.72,1733854,CC1(C)CC(=O)c2c3c(n(-c4ccc(C(N)=O)cc4)c2C1)CNCC3
CHEMBL3235333,32.0,=,Ki,7.5,1733855,CN1CCc2c3c(n(-c4cc(F)c(C(N)=O)c(N[C@H]5CCOC5)c4)c2C1)CC(C)(C)CC3=O
CHEMBL3235334,42.0,=,Ki,7.38,1733856,CN1CCc2c3c(n(-c4ccc(C(N)=O)c(N[C@H]5CCOC5)c4)c2C1)CC(C)(C)CC3=O
CHEMBL3235335,14.0,=,Ki,7.85,1733857,CN1CCc2c3c(n(-c4ccc(C(N)=O)c(NC5CCCC5)c4)c2C1)CC(C)(C)CC3=O
CHEMBL3235336,17.0,=,Ki,7.77,1733858,CN1CCc2c3c(n(-c4ccc(C(N)=O)c(NCC5CC5)c4)c2C1)CC(C)(C)CC3=O
CHEMBL3235337,62.0,=,Ki,7.21,1733859,COCCNc1cc(-n2c3c(c4c2CC(C)(C)CC4=O)CCN(C)C3)ccc1C(N)=O
CHEMBL3235338,28.0,=,Ki,7.55,1733860,CN1CCc2c3c(n(-c4ccc(C(N)=O)c(NC5CCSCC5)c4)c2C1)CC(C)(C)CC3=O
CHEMBL3235339,22.0,=,Ki,7.66,1733861,CCCNc1cc(-n2c3c(c4c2CC(C)(C)CC4=O)CCN(C)C3)ccc1C(N)=O
CHEMBL3235340,46.0,=,Ki,7.34,1733862,CN1CCc2c3c(n(-c4ccc(C(N)=O)c(NC5CC5)c4)c2C1)CC(C)(C)CC3=O
CHEMBL3235341,28.0,=,Ki,7.55,1733863,CN1CCc2c3c(n(-c4ccc(C(N)=O)c(NCC(F)F)c4)c2C1)CC(C)(C)CC3=O
CHEMBL3235342,28.0,=,Ki,7.55,1733864,CN1CCc2c3c(n(-c4ccc(C(N)=O)c(NCC5(C)COC5)c4)c2C1)CC(C)(C)CC3=O
CHEMBL3235343,25.0,=,Ki,7.6,1733865,CC(C)Nc1cc(-n2c3c(c4c2CC(C)(C)CC4=O)CCN(C)C3)ccc1C(N)=O
CHEMBL3235344,22.0,=,Ki,7.66,1733866,CN1CCc2c3c(n(-c4ccc(C(N)=O)c(NCC(C)(C)C)c4)c2C1)CC(C)(C)CC3=O
CHEMBL3235345,37.0,=,Ki,7.43,1733867,CC(C)Nc1cc(-n2c3c(c4c2CC(C)(C)CC4=O)CCN(C)C3)cc2c1C(=O)NCC2
CHEMBL3235347,680.0,=,Ki,6.17,1733869,CN1CCc2c3c(n(-c4ccc5c(c4)CCNC5=O)c2C1)CC(C)(C)CC3=O
CHEMBL3235349,390.0,=,Ki,6.41,1733871,CN1CCc2c3c(n(-c4ccc(C(N)=O)c(CCC5CC5)c4)c2C1)CC(C)(C)CC3=O
CHEMBL3235350,42.0,=,Ki,7.38,1733872,CC(C)Cc1cc(-n2c3c(c4c2CC(C)(C)CC4=O)CCN(C)C3)cc2c1C(=O)NCC2
CHEMBL3235351,36.0,=,Ki,7.44,1733873,CC1(C)CC(=O)c2c3c(n(-c4ccc(C(N)=O)c(N[C@H]5CCOC5)c4)c2C1)CCCC3
CHEMBL3235352,20.0,=,Ki,7.7,1733874,Cc1cn(-c2cc3c(c(CC(C)C)c2)C(=O)NCC3)c2c1C(=O)CC(C)(C)C2
CHEMBL3235353,5.0,=,Ki,8.3,1733875,Cc1cn(-c2cc3c(c(C4CCCC4)c2)C(=O)NCC3)c2c1C(=O)CC(C)(C)C2
CHEMBL3235354,6.0,=,Ki,8.22,1733876,Cc1cn(-c2cc3c(c(C4CCCCC4)c2)C(=O)NCC3)c2c1C(=O)CC(C)(C)C2
CHEMBL3235355,3.0,=,Ki,8.52,1733877,Cc1cn(-c2cc3c(c(C4CCOCC4)c2)C(=O)NCC3)c2c1C(=O)CC(C)(C)C2
CHEMBL3235356,34.0,=,Ki,7.47,1733878,Cc1cn(-c2cc3c(c(C4CCC4)c2)C(=O)NCC3)c2c1C(=O)CC(C)(C)C2
CHEMBL3235357,56.0,=,Ki,7.25,1733879,CCCCc1cc(-n2cc(C)c3c2CC(C)(C)CC3=O)cc2c1C(=O)NCC2
CHEMBL3235358,180.0,=,Ki,6.75,1733880,Cc1cn(-c2cc3c(c(C(C)(C)C)c2)C(=O)NCC3)c2c1C(=O)CC(C)(C)C2
CHEMBL3235359,94.0,=,Ki,7.03,1733881,Cc1cn(-c2cc3c(c(Cc4ccccc4)c2)C(=O)NCC3)c2c1C(=O)CC(C)(C)C2
CHEMBL3235360,14.0,=,Ki,7.85,1733882,Cc1cn(-c2cc3c(c(-c4ccccc4)c2)C(=O)NCC3)c2c1C(=O)CC(C)(C)C2
CHEMBL3235361,10.0,=,Ki,8.0,1733883,Cc1cn(-c2cc3c(c(-c4ccc(F)cc4)c2)C(=O)NCC3)c2c1C(=O)CC(C)(C)C2
CHEMBL3235362,20.0,=,Ki,7.7,1733884,Cc1cn(-c2cc3c(c(-c4cccc(F)c4)c2)C(=O)NCC3)c2c1C(=O)CC(C)(C)C2
CHEMBL3235363,40.0,=,Ki,7.4,1733885,COc1ccc(-c2cc(-n3cc(C)c4c3CC(C)(C)CC4=O)cc3c2C(=O)NCC3)cc1
CHEMBL3235108,14.8,=,IC50,7.83,1733628,CCNC(=O)c1nnn(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CNCCN2CCOCC2)cc1
CHEMBL3235109,15.0,=,IC50,7.82,1733629,CCNC(=O)c1nnn(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CNCCN(CC)CC)cc1
CHEMBL3235110,12.0,=,IC50,7.92,1733630,CCNC(=O)c1nnn(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CNCCCN(CC)CC)cc1
CHEMBL3235111,32.0,=,IC50,7.5,1733631,CCNC(=O)c1nnn(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CNC2CCN(C)CC2)cc1
CHEMBL3235112,17.0,=,IC50,7.77,1733632,CC(C)c1cc(-n2nnc(C(=O)NCCCl)c2-c2ccc(CN3CCOCC3)cc2)c(O)cc1O
CHEMBL3235113,33.0,=,IC50,7.48,1733633,CCCCCCCNC(=O)c1nnn(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1
CHEMBL3235114,27.0,=,IC50,7.57,1733634,CC(C)c1cc(-n2nnc(C(=O)NC3CCCC3)c2-c2ccc(CN3CCOCC3)cc2)c(O)cc1O
CHEMBL3235115,95.0,=,IC50,7.02,1733635,CC(C)c1cc(-n2nnc(C(=O)NC3CCCCC3)c2-c2ccc(CN3CCOCC3)cc2)c(O)cc1O
CHEMBL3235116,270.0,=,IC50,6.57,1733636,CC(C)c1cc(-n2nnc(C(=O)N3CCOCC3)c2-c2ccc(CN3CCOCC3)cc2)c(O)cc1O
CHEMBL3235117,181.0,=,IC50,6.74,1733637,CC(C)c1cc(-n2nnc(C(=O)N[C@H](C(=O)O)C(C)C)c2-c2ccc(CN3CCOCC3)cc2)c(O)cc1O
CHEMBL3235118,31.0,=,IC50,7.51,1733638,CC(C)c1cc(-n2nnc(C(=O)NCCCCCCC(=O)NO)c2-c2ccc(CN3CCOCC3)cc2)c(O)cc1O
CHEMBL3233488,29.0,=,IC50,7.54,1731991,CCNC(=O)c1noc2c1CN(C(=O)c1cc(C(C)C)c(O)cc1O)CC2
CHEMBL3233755,33.0,=,IC50,7.48,1732261,CC(C)c1cc(C(=O)N2CCc3onc(C(=O)NCCCCCCC(=O)NO)c3C2)c(O)cc1O
CHEMBL3233754,34.0,=,IC50,7.47,1732260,CC(C)c1cc(C(=O)N2CCc3onc(C(=O)NCCCl)c3C2)c(O)cc1O
CHEMBL3233752,54.0,=,IC50,7.27,1732258,CC(C)c1cc(C(=O)N2CCc3onc(C(=O)NCCN4CCOCC4)c3C2)c(O)cc1O
CHEMBL3233753,68.0,=,IC50,7.17,1732259,CC(C)c1cc(C(=O)N2CCc3onc(C(=O)NC4CCCC4)c3C2)c(O)cc1O
CHEMBL3233485,100.0,=,IC50,7.0,1731988,CCOC(=O)c1noc2c1CN(C(=O)c1cc(C(C)C)c(O)cc1O)CC2
CHEMBL3233486,110.0,=,IC50,6.96,1731989,CCNC(=O)c1noc2c1CN(C(=O)c1cc(Cl)c(O)cc1O)CC2
CHEMBL3233483,160.0,=,IC50,6.8,1731986,CCOC(=O)c1noc2c1CN(C(=O)c1cc(Cl)c(O)cc1O)CC2
CHEMBL3233487,1200.0,=,IC50,5.92,1731990,CCNC(=O)c1noc2c1CN(C(=O)c1ccc(O)cc1O)CC2
CHEMBL3233750,1400.0,=,IC50,5.85,1732256,CCNC(=O)c1noc2c1CN(Cc1cc(Cl)c(O)cc1O)CC2
CHEMBL3233484,3900.0,=,IC50,5.41,1731987,CCOC(=O)c1noc2c1CN(C(=O)c1ccc(O)cc1O)CC2
CHEMBL3260477,630.0,=,IC50,6.2,1745426,CN1CCN(C(=O)c2cc(-n3ccc4ccccc43)c(O)cc2O)CC1
CHEMBL3260478,130.0,=,IC50,6.89,1745427,O=C(c1cc(-n2ccc3ccccc32)c(O)cc1O)N1CCc2ccccc2C1
CHEMBL3260479,330.0,=,IC50,6.48,1745428,O=C(c1cc(-n2ccc3ccccc32)c(O)cc1O)N1CCc2sccc2C1
CHEMBL3260480,38.0,=,IC50,7.42,1745429,O=C(c1cc(-n2ccc3ccccc32)c(O)cc1O)N1Cc2ccccc2C1
CHEMBL3260481,130.0,=,IC50,6.89,1745430,O=C(c1cc(-n2ccc3ncccc32)c(O)cc1O)N1Cc2ccccc2C1
CHEMBL3260482,250.0,=,IC50,6.6,1745431,O=C(c1cc(-n2ccc3cnccc32)c(O)cc1O)N1Cc2ccccc2C1
CHEMBL3260483,1500.0,=,IC50,5.82,1745432,COc1ccc2c(c1)c(CCN)cn2-c1cc(C(=O)N2Cc3ccccc3C2)c(O)cc1O
CHEMBL3260486,70.0,=,IC50,7.16,1745435,O=C(c1cc(-n2ccc3c(Br)cccc32)c(O)cc1O)N1Cc2ccccc2C1
CHEMBL3260487,39.0,=,IC50,7.41,1745436,O=C(c1cc(-n2ccc3c([N+](=O)[O-])cccc32)c(O)cc1O)N1Cc2ccccc2C1
CHEMBL3260488,130.0,=,IC50,6.89,1745437,COC(=O)c1cccc2c1ccn2-c1cc(C(=O)N2Cc3ccccc3C2)c(O)cc1O
CHEMBL3260489,620.0,=,IC50,6.21,1745438,CNC(=O)c1cccc2c1ccn2-c1cc(C(=O)N2Cc3ccccc3C2)c(O)cc1O
CHEMBL3260490,78.0,=,IC50,7.11,1745439,O=C(c1cc(-n2ccc3cc(Br)ccc32)c(O)cc1O)N1Cc2ccccc2C1
CHEMBL3260491,38.0,=,IC50,7.42,1745440,Cc1ccc2c(ccn2-c2cc(C(=O)N3Cc4ccccc4C3)c(O)cc2O)c1
CHEMBL3260492,21.0,=,IC50,7.68,1745441,O=C(c1cc(Nc2ccccc2)c(O)cc1O)N1Cc2ccccc2C1
CHEMBL3260493,71.0,=,IC50,7.15,1745442,Cc1ccc(Nc2cc(C(=O)N3Cc4ccccc4C3)c(O)cc2O)cc1
CHEMBL3260494,190.0,=,IC50,6.72,1745443,O=C(c1cc(Nc2ccc(Cl)cc2Cl)c(O)cc1O)N1Cc2ccccc2C1
CHEMBL278315,74.0,=,IC50,7.13,25906,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O
CHEMBL252164,8.0,=,IC50,8.1,419032,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1
CHEMBL3327118,890.0,=,IC50,6.05,1787942,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCc3ccc(N)cc3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O
CHEMBL3327129,1040.0,=,IC50,5.98,1787953,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCc3ccc(Cl)nc3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O
CHEMBL3327130,430.0,=,IC50,6.37,1787954,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCc3ccc(C(F)(F)F)nc3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O
CHEMBL109480,780.0,=,IC50,6.11,183934,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O
CHEMBL278315,140.0,=,IC50,6.85,25906,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O
CHEMBL3354085,1840.0,=,IC50,5.74,1818199,COc1cc(/C=C/C(=O)N2CCC(CNC3=C4C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC3=O)C4=O)CC2)ccc1O
CHEMBL3354091,970.0,=,IC50,6.01,1818206,COc1cc(/C=C/C(=O)NCCCCNC2=C3C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC2=O)C3=O)ccc1O
CHEMBL3354098,470.0,=,IC50,6.33,1818213,COc1cc(/C=C/C(=O)NCCCCCCNC2=C3C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC2=O)C3=O)ccc1O
CHEMBL3354124,410.0,=,IC50,6.39,1818239,COc1ccc(/C=C/C(=O)NCCCCCCNC2=C3C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC2=O)C3=O)cc1OC
CHEMBL3354646,290.0,=,IC50,6.54,1818766,COc1cc(/C=C/C(=O)NCCCCCCNC2=C3C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC2=O)C3=O)cc(OC)c1OC
CHEMBL278315,780.0,=,IC50,6.11,25906,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O
CHEMBL109480,140.0,=,IC50,6.85,183934,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O
CHEMBL3342585,42.0,=,IC50,7.38,1794730,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)noc2NC(=O)C(C)(C)C)cc1
CHEMBL3342584,38.0,=,IC50,7.42,1794729,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)noc2NC(=O)C(C)C)cc1
CHEMBL3342583,60.0,=,IC50,7.22,1794728,CCCC(=O)Nc1onc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1
CHEMBL3342582,37.0,=,IC50,7.43,1794727,CCC(=O)Nc1onc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1
CHEMBL3342581,70.0,=,IC50,7.16,1794726,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)noc2NC(C)=O)cc1
CHEMBL3342580,53.0,=,IC50,7.28,1794725,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)noc2N)cc1
CHEMBL3342586,35.0,=,IC50,7.46,1794731,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)noc2NC(=O)CC(C)C)cc1
CHEMBL3342587,43.0,=,IC50,7.37,1794732,CCCCCCCC(=O)Nc1onc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1
CHEMBL3342588,53.0,=,IC50,7.28,1794733,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)noc2NC(=O)C2CC2)cc1
CHEMBL3342589,88.0,=,IC50,7.06,1794734,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)noc2NC(=O)C2CCC2)cc1
CHEMBL3342590,44.0,=,IC50,7.36,1794735,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)noc2NC(=O)C2CCCC2)cc1
CHEMBL3342591,180.0,=,IC50,6.75,1794736,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)noc2NC(=O)C2CCCCC2)cc1
CHEMBL3342592,59.0,=,IC50,7.23,1794737,CCNC(=O)Nc1onc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1
CHEMBL3342593,44.0,=,IC50,7.36,1794738,COc1ccc(-c2c(-c3cc(Br)c(O)cc3O)noc2NC(C)=O)cc1
CHEMBL3342594,140.0,=,IC50,6.85,1794739,COc1ccc(-c2c(-c3ccc(O)cc3O)noc2NC(C)=O)cc1
CHEMBL3342595,42.0,=,IC50,7.38,1794740,CCc1cc(-c2noc(NC(C)=O)c2-c2ccc(OC)cc2)c(O)cc1O
CHEMBL3342596,300.0,=,IC50,6.52,1794741,COc1ccc(-c2c(-c3cc(C(C)(C)C)c(O)cc3O)noc2NC(C)=O)cc1
CHEMBL3342597,23.0,=,IC50,7.64,1794742,COc1ccc(-c2c(-c3cc(C(C)C)c(O)cc3O)noc2NC(=O)C2CC2)cc1
CHEMBL3342720,27.0,=,IC50,7.57,1794866,CC(C)c1cc(-c2noc(NC(=O)C3CC3)c2-c2ccc(CN3CCOCC3)cc2)c(O)cc1O
CHEMBL3342721,17.0,=,IC50,7.77,1794867,CC(C)c1cc(-c2noc(NC(=O)C3CC3)c2-c2ccc(CN3CCCCC3)cc2)c(O)cc1O
CHEMBL3342722,21.0,=,IC50,7.68,1794868,CCN(CC)Cc1ccc(-c2c(-c3cc(C(C)C)c(O)cc3O)noc2NC(=O)C2CC2)cc1
CHEMBL3342723,27.0,=,IC50,7.57,1794869,CC(C)c1cc(-c2noc(NC(=O)C3CC3)c2-c2ccc(CN3CCN(C)CC3)cc2)c(O)cc1O
CHEMBL3342724,57.0,=,IC50,7.24,1794870,CC(C)c1cc(-c2noc(NC(=O)C3CC3)c2-c2ccc(CN3CCSCC3)cc2)c(O)cc1O
CHEMBL3342725,35.0,=,IC50,7.46,1794871,CC(C)c1cc(-c2noc(NC(=O)C3CC3)c2-c2ccc(CN(C(C)C)C(C)C)cc2)c(O)cc1O
CHEMBL3342726,140.0,=,IC50,6.85,1794872,CC(C)c1cc(-c2noc(NC(=O)C3CC3)c2-c2ccc(CN(C)CCc3ccccc3)cc2)c(O)cc1O
CHEMBL3342727,36.0,=,IC50,7.44,1794873,CC(C)c1cc(-c2noc(NC(=O)C3CC3)c2-c2ccc(CN3CCc4ccccc4C3)cc2)c(O)cc1O
CHEMBL3342728,29.0,=,IC50,7.54,1794874,CC1CN(Cc2ccc(-c3c(-c4cc(C(C)C)c(O)cc4O)noc3NC(=O)C3CC3)cc2)CC(C)O1
CHEMBL3342729,46.0,=,IC50,7.34,1794875,CC1CC(C)CN(Cc2ccc(-c3c(-c4cc(C(C)C)c(O)cc4O)noc3NC(=O)C3CC3)cc2)C1
CHEMBL3342730,35.0,=,IC50,7.46,1794876,CC(C)c1cc(-c2noc(NC(=O)C3CC3)c2-c2ccc(CN3CCCCC3C)cc2)c(O)cc1O
CHEMBL3342731,70.0,=,IC50,7.16,1794877,CC(C)c1cc(-c2noc(NC(=O)C3CC3)c2-c2ccc(CN3CCC(N(C)C)CC3)cc2)c(O)cc1O
CHEMBL3342732,55.0,=,IC50,7.26,1794878,CC(C)c1cc(-c2noc(NC(=O)C3CC3)c2-c2ccc(CN(C)CCN(C)C)cc2)c(O)cc1O
CHEMBL3342733,58.0,=,IC50,7.24,1794879,CC(C)c1cc(-c2noc(NC(=O)C3CC3)c2-c2ccc(CN(C)C3CCCCC3)cc2)c(O)cc1O
CHEMBL3342734,44.0,=,IC50,7.36,1794880,CC(C)c1cc(-c2noc(NC(=O)C3CC3)c2-c2ccc(CN3CCC(N4CCCC4)CC3)cc2)c(O)cc1O
CHEMBL3342735,30.0,=,IC50,7.52,1794881,CC(C)c1cc(-c2noc(NC(=O)C3CC3)c2-c2ccc(CN3CCC(N4CCOCC4)CC3)cc2)c(O)cc1O
CHEMBL3360317,27.0,=,IC50,7.57,1824494,COc1nc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)cs1
CHEMBL3360316,140.0,=,IC50,6.85,1824493,COc1ncc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)s1
CHEMBL3360315,300.0,=,IC50,6.52,1824492,COc1ccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)s1
CHEMBL3360314,24.0,=,IC50,7.62,1824491,COc1nc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)cnc1N
CHEMBL3360313,16.0,=,IC50,7.8,1824490,COc1nc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)cnc1C
CHEMBL3360312,10.0,=,IC50,8.0,1824489,COc1cncc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1
CHEMBL3360311,9800.0,=,IC50,5.01,1824488,Cc1nc(N)nc2c1C(=O)N[C@@H](c1ccc(F)cc1-c1cccc(O)n1)C2
CHEMBL3360310,56.0,=,IC50,7.25,1824487,CCOc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1
CHEMBL3360308,37.0,=,IC50,7.43,1824485,COc1cccc(-c2ccc(F)cc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1
CHEMBL3360307,16.0,=,IC50,7.8,1824484,COc1ccc([C@H]2Cc3nc(N)nc(C)c3C(=O)N2)c(-c2cccc(OC)n2)c1
CHEMBL3360306,12.0,=,IC50,7.92,1824483,COc1cccc(-c2cc(C)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1
CHEMBL3360305,13.0,=,IC50,7.89,1824482,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1
CHEMBL3360304,19.0,=,IC50,7.72,1824481,COc1cccc(-c2ccccc2[C@H]2Cc3nc(N)nc(C)c3C(=O)N2)n1
CHEMBL252164,25.0,=,IC50,7.6,419032,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1
CHEMBL3403716,86.0,=,Ki,7.07,1833940,Cc1c2c(n3c1CCOc1cc(C(N)=O)ccc1-3)CC(C)(C)CC2=O
CHEMBL3401158,235.0,=,Ki,6.63,1831356,Cc1cn(-c2ccc(C(N)=O)cc2)c2c1C(=O)CC(C)(C)C2
CHEMBL109480,29.0,=,Ki,7.54,183934,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O
