chembl_id,standard_value,standard_relation,standard_type,pchembl_value,molregno,canonical_smiles
CHEMBL3401157,370.0,=,Ki,6.43,1831355,C#CCCCN1CCc2c(C)c3c(n2-c2cc(Cl)c(C(N)=O)cc21)CC(C)(C)CC3=O
CHEMBL3401156,50.0,=,Ki,7.3,1831354,Cc1c2c(n3c1CCN(CC#N)c1cc(C(N)=O)c(Cl)cc1-3)CC(C)(C)CC2=O
CHEMBL3401155,41.0,=,Ki,7.39,1831353,Cc1c2c(n3c1CCN(Cc1ccoc1)c1cc(C(N)=O)c(Cl)cc1-3)CC(C)(C)CC2=O
CHEMBL3401154,190.0,=,Ki,6.72,1831352,CCCCCN1CCc2c(C)c3c(n2-c2cc(Cl)c(C(N)=O)cc21)CC(C)(C)CC3=O
CHEMBL3401153,86.0,=,Ki,7.07,1831351,Cc1c2c(n3c1CCN(CCC(C)C)c1cc(C(N)=O)c(Cl)cc1-3)CC(C)(C)CC2=O
CHEMBL3401152,54.0,=,Ki,7.27,1831350,C#CCN1CCc2c(C)c3c(n2-c2cc(Cl)c(C(N)=O)cc21)CC(C)(C)CC3=O
CHEMBL3401151,33.0,=,Ki,7.48,1831349,Cc1c2c(n3c1CCN(CC(C)C)c1cc(C(N)=O)c(Cl)cc1-3)CC(C)(C)CC2=O
CHEMBL3401150,110.0,=,Ki,6.96,1831348,CCCN1CCc2c(C)c3c(n2-c2cc(Cl)c(C(N)=O)cc21)CC(C)(C)CC3=O
CHEMBL3401149,213.0,=,Ki,6.67,1831347,CCN1CCc2c(C)c3c(n2-c2cc(Cl)c(C(N)=O)cc21)CC(C)(C)CC3=O
CHEMBL3401148,64.0,=,Ki,7.19,1831346,Cc1c2c(n3c1CCN(C)c1cc(C(N)=O)c(Cl)cc1-3)CC(C)(C)CC2=O
CHEMBL3401147,150.0,=,Ki,6.82,1831345,Cc1c2c(n3c1CCNc1cc(C(N)=O)c(Cl)cc1-3)CC(C)(C)CC2=O
CHEMBL3403719,111.0,=,Ki,6.96,1833943,Cc1c2c(n3c1CCOc1cc(C(N)=O)c(Cl)cc1-3)CC(C)(C)CC2=O
CHEMBL3403718,60.0,=,Ki,7.22,1833942,Cc1c2c(n3c1CC(C)Oc1cc(C(N)=O)ccc1-3)CC(C)(C)CC2=O
CHEMBL3403717,115.0,=,Ki,6.94,1833941,CCCC1Cc2c(C)c3c(n2-c2cc(Cl)c(C(N)=O)cc2O1)CC(C)(C)CC3=O
CHEMBL364450,60400.0,=,IC50,4.22,320907,C#CCCCn1c(Sc2cc(Cl)ccc2Cl)nc2c(N)ncnc21
CHEMBL3426736,8300.0,=,IC50,5.08,1844122,C#CCCCn1c(Sc2cc(Cl)nc(Cl)c2)nc2c(N)ncnc21
CHEMBL3426738,1960.0,=,IC50,5.71,1844124,C#CCCCn1c(Sc2ccc(Cl)c(Cl)c2)nc2c(N)ncnc21
CHEMBL3426739,15970.0,=,IC50,4.8,1844125,C#CCCCn1c(Sc2ccc(Cl)c(Cl)c2Cl)nc2c(N)ncnc21
CHEMBL200102,43.0,=,IC50,7.37,335628,CC(C)NCCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21
CHEMBL3426759,24900.0,=,IC50,4.6,1844145,C#CCCCn1c([S+]([O-])c2ccc(Cl)cc2Cl)nc2c(N)ncnc21
CHEMBL3426780,20300.0,=,IC50,4.69,1844166,CC(C)NCCCn1c(Sc2ccc(Cl)cc2Cl)nc2c(N)ncnc21
CHEMBL3426781,27300.0,=,IC50,4.56,1844167,CC(C)NCCCn1c(Sc2cc(Cl)cc(Cl)c2)nc2c(N)ncnc21
CHEMBL3426784,28.0,=,IC50,7.55,1844170,CC(C)NCCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)nccc21
CHEMBL3426785,100.0,=,IC50,7.0,1844171,CC(C)NCCCn1c(Sc2cc3c(cc2N(C)C)OCO3)nc2c(N)ncnc21
CHEMBL3426787,14000.0,=,IC50,4.85,1844173,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccccc1
CHEMBL3600800,66.0,=,IC50,7.18,1955688,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CC(C)(C)NC(=O)c1ccc(F)nc1
CHEMBL3600799,121.0,=,IC50,6.92,1955687,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CC(C)(C)NC(=O)c1ccc(C(F)(F)F)nc1
CHEMBL3600798,57.0,=,IC50,7.24,1955686,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CC(C)(C)NC(=O)c1ccc(OC)nc1
CHEMBL3600797,69.0,=,IC50,7.16,1955685,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CC(C)(C)NC(=O)c1cnc2ccccc2c1
CHEMBL3600796,295.0,=,IC50,6.53,1955684,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CC(C)(C)NC(=O)c1ccc(C)nc1
CHEMBL3600795,40.0,=,IC50,7.4,1955683,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CC(C)(C)NC(=O)c1cccnc1
CHEMBL3600794,1660.0,=,IC50,5.78,1955682,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CC(C)(C)NC(=O)c1ccc(C(F)(F)F)cc1
CHEMBL3600793,546.0,=,IC50,6.26,1955681,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CC(C)(C)NCc1ccc(C(F)(F)F)cc1
CHEMBL3600792,108.0,=,IC50,6.97,1955680,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CC(C)(C)NC(=O)c1ccco1
CHEMBL3600791,471.0,=,IC50,6.33,1955679,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CC(C)(C)NC(=O)N1CCOCC1
CHEMBL3600790,307.0,=,IC50,6.51,1955678,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CC(C)(C)NC(=O)N(C)C
CHEMBL3600789,99.0,=,IC50,7.0,1955677,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CC(C)(C)NC(=O)C1CCCCC1
CHEMBL3600387,183.0,=,IC50,6.74,1955400,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CC(C)(C)NC(=O)C1CCCC1
CHEMBL3600514,127.0,=,IC50,6.9,1955399,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CC(C)(C)NC(=O)C1CC1
CHEMBL3600513,50.0,=,IC50,7.3,1955398,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CC(C)(C)NC(C)=O
CHEMBL3600512,78.0,=,IC50,7.11,1955397,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CC(C)(C)NS(=O)(=O)c1ccc(C)cc1
CHEMBL3600511,120.0,=,IC50,6.92,1955396,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CC(C)(C)NS(C)(=O)=O
CHEMBL3600510,1660.0,=,IC50,5.78,1955395,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CCNC(=O)c1cnc2ccccc2c1
CHEMBL3600509,546.0,=,IC50,6.26,1955394,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CCNC(=O)c1ccc2ccccc2c1
CHEMBL3600508,66.0,=,IC50,7.18,1955393,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CCNC(=O)c1ccc(C(F)(F)F)nc1
CHEMBL3600507,207.0,=,IC50,6.68,1955392,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CCNC(=O)c1ccc(C(F)(F)F)cc1
CHEMBL3600506,45.0,=,IC50,7.35,1955391,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CN1CCN(C(=O)c2ccc(C(F)(F)F)nc2)CC1
CHEMBL3600505,144.0,=,IC50,6.84,1955390,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CN1CCC(NC(=O)c2ccc(C(F)(F)F)nc2)CC1
CHEMBL3600504,114.0,=,IC50,6.94,1955389,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CCN1CCSCC1
CHEMBL3600503,28.0,=,IC50,7.55,1955388,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CCN1CCS(=O)(=O)CC1
CHEMBL3600502,91.0,=,IC50,7.04,1955387,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CCN1C[C@H](C)O[C@H](C)C1
CHEMBL3600501,48.0,=,IC50,7.32,1955386,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CCN1CCC(=NOC)CC1
CHEMBL3600500,66.0,=,IC50,7.18,1955385,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CCN1CCOCC1
CHEMBL3600499,33.0,=,IC50,7.48,1955384,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CC1CC1
CHEMBL3600498,54.0,=,IC50,7.27,1955383,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CC1CCCC1
CHEMBL3600497,152.0,=,IC50,6.82,1955382,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CC1CCCCC1
CHEMBL3600496,125.0,=,IC50,6.9,1955381,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#Cc1ccccc1
CHEMBL3600495,347.0,=,IC50,6.46,1955380,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#Cc1ccc(C(C)(C)C)cc1
CHEMBL3600494,45.0,=,IC50,7.35,1955379,CC(C)NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#Cc1ccccc1
CHEMBL3600435,108.0,=,IC50,6.97,1955320,CC(C)NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1C#CCN1CCOCC1
CHEMBL3600434,66.0,=,IC50,7.18,1955319,CC(C)c1cc(-c2onc(C(N)=O)c2C#CCN2CCOCC2)c(O)cc1O
CHEMBL252164,59.0,=,IC50,7.23,419032,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1
CHEMBL3426787,13100.0,=,Kd,4.88,1844173,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccccc1
CHEMBL3805570,23400.0,=,Kd,4.63,2086034,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccc(F)cc1
CHEMBL3804944,12100.0,=,Kd,4.92,2086035,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccc(Cl)cc1
CHEMBL3805621,12500.0,=,Kd,4.9,2086036,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccc(Br)cc1
CHEMBL3805286,25200.0,=,Kd,4.6,2086038,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccc(C)cc1
CHEMBL3805432,18200.0,=,Kd,4.74,2086545,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccc(C#N)cc1
CHEMBL3806136,15800.0,=,Kd,4.8,2086546,C#Cc1ccc(Cn2ccnc2CCc2c(Cl)c(O)cc(O)c2C(=O)OC)cc1
CHEMBL3805920,9630.0,=,Kd,5.02,2086554,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1cccc(F)c1
CHEMBL3806252,11400.0,=,Kd,4.94,2086651,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccccc1F
CHEMBL3805874,8470.0,=,Kd,5.07,2086652,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccccc1Cl
CHEMBL3804985,21100.0,=,Kd,4.68,2086653,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccccc1Br
CHEMBL3805571,68100.0,=,Kd,4.17,2086654,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccccc1C
CHEMBL3805121,53900.0,=,Kd,4.27,2086656,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccccc1OC
CHEMBL3805146,38800.0,=,Kd,4.41,2086657,CCc1ccccc1Cn1ccnc1CCc1c(Cl)c(O)cc(O)c1C(=O)OC
CHEMBL3805249,8100.0,=,Kd,5.09,2086658,CCOc1ccccc1Cn1ccnc1CCc1c(Cl)c(O)cc(O)c1C(=O)OC
CHEMBL3805415,240.0,=,Kd,6.62,2086659,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccccc1OC(C)C
CHEMBL3805519,2300.0,=,Kd,5.64,2086660,CCCOc1ccccc1Cn1ccnc1CCc1c(Cl)c(O)cc(O)c1C(=O)OC
CHEMBL3806120,19300.0,=,Kd,4.71,2086661,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccccc1C(F)(F)F
CHEMBL3805792,72500.0,=,Kd,4.14,2086662,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccc(C)cc1OC
CHEMBL3805526,3770.0,=,Kd,5.42,2086663,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccoc1
CHEMBL3805027,5910.0,=,Kd,5.23,2086664,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccco1
CHEMBL3805428,26600.0,=,Kd,4.58,2086665,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccc(C)o1
CHEMBL3804872,8310.0,=,Kd,5.08,2086666,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccc(Cl)o1
CHEMBL3805794,9200.0,=,Kd,5.04,2086667,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1oc(C)cc1C
CHEMBL3805768,3920.0,=,Kd,5.41,2086668,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1cccs1
CHEMBL3805004,6540.0,=,Kd,5.18,2086669,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccsc1
CHEMBL3804875,5130.0,=,Kd,5.29,2086670,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccc(C)s1
CHEMBL3805965,34700.0,=,Kd,4.46,2086671,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccc(Cl)s1
CHEMBL3805824,1800.0,=,Kd,5.75,2086672,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1cc(Cl)cs1
CHEMBL3804981,3160.0,=,Kd,5.5,2086673,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1sccc1Cl
CHEMBL3804936,810.0,=,Kd,6.09,2085387,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccno1
CHEMBL3805853,16000.0,=,Kd,4.8,2085388,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1nccs1
CHEMBL3805350,36700.0,=,Kd,4.43,2085389,C=Cc1ccsc1Cn1ccnc1CCc1c(Cl)c(O)cc(O)c1C(=O)OC
CHEMBL3805612,7500.0,=,Kd,5.12,2085390,C=Cc1ccoc1Cn1ccnc1CCc1c(Cl)c(O)cc(O)c1C(=O)OC
CHEMBL3805991,6940.0,=,Kd,5.16,2085391,CCc1ccsc1Cn1ccnc1CCc1c(Cl)c(O)cc(O)c1C(=O)OC
CHEMBL3805110,9920.0,=,Kd,5.0,2085392,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccccn1
CHEMBL3804958,5410.0,=,Kd,5.27,2085393,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1cccnc1
CHEMBL3805858,9920.0,=,Kd,5.0,2085395,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1cncnc1
CHEMBL3932805,3000.0,=,Kd,5.52,2142176,CCOC(=O)c1ccc(-c2c(-c3cc(CC)c(O)cc3O)n[nH]c2C)o1
CHEMBL1417829,2000.0,=,Kd,5.7,841713,CCCc1cc(C(=O)Cc2ccc(C(=O)OCC)o2)c(O)cc1O
CHEMBL3908971,20000.0,=,Kd,4.7,2118342,CCc1cc(C(=O)Cc2ccc(OC)cc2)c(O)cc1O
CHEMBL3891745,36.0,=,IC50,7.44,2101116,COc1c(C)cnc(Cn2cc(Cc3ccccc3)c3c(Cl)nc(N)nc32)c1C
CHEMBL3910684,51.0,=,IC50,7.29,2120055,COc1c(C)cnc(Cn2cc(Cc3cccc(C)c3)c3c(Cl)nc(N)nc32)c1C
CHEMBL3929614,58.0,=,IC50,7.24,2138985,COc1c(C)cnc(Cn2cc(Cc3ccc(C)cc3)c3c(Cl)nc(N)nc32)c1C
CHEMBL3901656,94.0,=,IC50,7.03,2111027,COc1ccc(Cc2cn(Cc3ncc(C)c(OC)c3C)c3nc(N)nc(Cl)c23)cc1
CHEMBL3922135,79.0,=,IC50,7.1,2131506,COc1cc(Cc2cn(Cc3ncc(C)c(OC)c3C)c3nc(N)nc(Cl)c23)ccc1Br
CHEMBL3966260,8700.0,=,IC50,5.06,2175631,COc1c(C)cnc(Cn2cc(Cc3cccc(C(F)(F)F)c3)c3c(Cl)nc(N)nc32)c1C
CHEMBL3940517,48.0,=,IC50,7.32,2149888,COc1c(C)cnc(Cn2cc(Cc3ccc(Cl)cc3)c3c(Cl)nc(N)nc32)c1C
CHEMBL3958985,650.0,=,IC50,6.19,2168356,Nc1nc(Cl)c2c(Cc3ccccc3)cn(Cc3cc4c(cc3Br)OCO4)c2n1
CHEMBL3922571,750.0,=,IC50,6.12,2131942,Nc1nc(Cl)c2c(Cc3ccccc3)cn(Cc3cc4c(cc3I)OCO4)c2n1
CHEMBL467399,29.0,=,IC50,7.54,495617,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc32)c1C
CHEMBL200102,51.0,=,IC50,7.29,335628,CC(C)NCCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21
CHEMBL109480,56.0,=,IC50,7.25,183934,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O
CHEMBL3935883,50.3,=,IC50,7.3,2145254,CC(C)c1cc(C(=O)N2CCc3sccc3C2)c(O)cc1O
CHEMBL3922964,480.8,=,IC50,6.32,2132335,O=C(c1cc(Cl)c(O)cc1O)N1CCN(c2ccccc2)CC1
CHEMBL3950691,135.9,=,IC50,6.87,2160062,O=C(c1cc(Cl)c(O)cc1O)N1CCc2ccsc2C1
CHEMBL3913987,183.3,=,IC50,6.74,2123358,O=C(c1cc(Cl)c(O)cc1O)N1CCc2ccccc2C1
CHEMBL3901758,5.018,=,Kd,8.3,2111129,Cc1cccc(Cc2n[nH]c3cc(O)c(C(=O)N(C)c4ccc(N5CCNCC5)cc4)cc23)c1
CHEMBL3899564,8.895,=,Kd,8.05,2108935,Cc1ccc(N(C)C(=O)c2cc3c(Cc4cccc(C)c4)n[nH]c3cc2O)cc1
CHEMBL3889584,10.97,=,Kd,7.96,2098955,Nc1nc(C(=O)N2Cc3ccccc3C2)c2cc(-c3cc(F)c(F)cc3Cc3nnn[nH]3)ccc2n1
CHEMBL3902156,6.872,=,Kd,8.16,2111527,Cc1cccc(Cc2n[nH]c3cc(O)c(C(=O)N(C)c4ccc(N(C)C)cc4)cc23)c1
CHEMBL3896847,5.426,=,Kd,8.27,2106218,Cc1cccc(Cc2n[nH]c3cc(O)c(C(=O)N(C)c4ccccc4)cc23)c1
CHEMBL3889463,2.289,=,Kd,8.64,2098834,Cc1cccc(Cc2n[nH]c3cc(O)c(C(=O)N(C)c4ccc(N5CCN(C)CC5)cc4)cc23)c1
CHEMBL3966607,6.163,=,Kd,8.21,2175978,Cc1cccc(Cc2n[nH]c3cc(O)c(C(=O)N(C)c4ccc5c(c4)OCO5)cc23)c1
CHEMBL3937274,2.396,=,Kd,8.62,2146645,Cc1cccc(Cc2n[nH]c3cc(O)c(C(=O)N(C)c4ccc(N5CCOCC5)cc4)cc23)c1
CHEMBL3892221,0.418,=,Kd,9.38,2101592,Cc1cccc(Cc2n[nH]c3cc(O)c(C(=O)N(C)c4ccc(N5CCOCC5=O)cc4)cc23)c1
CHEMBL3943106,16.62,=,Kd,7.78,2152477,CCCN(C)S(=O)(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2F)c(O)cc1O
CHEMBL3903964,15.98,=,Kd,7.8,2113335,Cc1ccccc1-n1c(-c2cc(C(=O)N(C)Cc3ccccc3)c(O)cc2O)n[nH]c1=O
CHEMBL3906838,4.167,=,Kd,8.38,2116209,Cc1ccccc1-n1nccc1-c1cc(C(=O)N(C)Cc2ccco2)c(O)cc1O
CHEMBL3945793,12.65,=,Kd,7.9,2155164,CCCCN(C)C(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2F)c(O)cc1O
CHEMBL3889899,843.9,=,Kd,6.07,2099270,Cc1ccccc1-n1c(-c2ccc(O)cc2O)n[nH]c1=O
CHEMBL3907641,13.55,=,Kd,7.87,2117012,Cc1ccccc1-n1c(-c2cc(C(=O)N(C)Cc3cccs3)c(O)cc2O)n[nH]c1=O
CHEMBL3943099,2.71,=,Kd,8.57,2152470,CN(Cc1ccco1)C(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2F)c(O)cc1O
CHEMBL3898029,163.02,=,Kd,6.79,2107400,O=c1[nH]nc(-c2cc(Br)c(O)cc2O)n1-c1ccccc1F
CHEMBL3954287,9.462,=,Kd,8.02,2163658,CCCCN(C)C(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2)c(O)cc1O
CHEMBL3912563,49.54,=,Kd,7.3,2121934,CCCCCCN(C)C(=O)c1cc(-c2ccnn2-c2ccccc2C)c(O)cc1O
CHEMBL3985693,1018.06,=,Kd,5.99,2195064,CC(C)N(C)S(=O)(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2F)c(O)cc1O
CHEMBL3911783,40.16,=,Kd,7.4,2121154,CCc1ccccc1-n1c(-c2ccc(O)cc2O)n[nH]c1=O
CHEMBL3970310,26.06,=,Kd,7.58,2179681,CCc1cc(-c2n[nH]c(C)c2-c2ccccc2F)c(O)cc1O
CHEMBL3914091,283.62,=,Kd,6.55,2123462,Cc1ccccc1-n1c(-c2cc(C(=O)N(C)CC3CCCO3)c(O)cc2O)n[nH]c1=O
CHEMBL3903964,12.14,=,Kd,7.92,2113335,Cc1ccccc1-n1c(-c2cc(C(=O)N(C)Cc3ccccc3)c(O)cc2O)n[nH]c1=O
CHEMBL3908022,72.13,=,Kd,7.14,2117393,CCCN(C)C(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2F)c(O)cc1O
CHEMBL3889899,97.27,=,Kd,7.01,2099270,Cc1ccccc1-n1c(-c2ccc(O)cc2O)n[nH]c1=O
CHEMBL3945793,16.97,=,Kd,7.77,2155164,CCCCN(C)C(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2F)c(O)cc1O
CHEMBL3898029,17.79,=,Kd,7.75,2107400,O=c1[nH]nc(-c2cc(Br)c(O)cc2O)n1-c1ccccc1F
CHEMBL3956397,35.07,=,Kd,7.46,2165768,CCCc1cc(-c2n[nH]cc2-c2ccc3c(c2)OCCO3)c(O)cc1O
CHEMBL3943106,179.95,=,Kd,6.75,2152477,CCCN(C)S(=O)(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2F)c(O)cc1O
CHEMBL3906838,1.56,=,Kd,8.81,2116209,Cc1ccccc1-n1nccc1-c1cc(C(=O)N(C)Cc2ccco2)c(O)cc1O
CHEMBL3895370,143.22,=,Kd,6.84,2104741,O=c1[nH]nc(-c2ccc(O)cc2O)n1-c1ccccc1F
CHEMBL3907641,5.53,=,Kd,8.26,2117012,Cc1ccccc1-n1c(-c2cc(C(=O)N(C)Cc3cccs3)c(O)cc2O)n[nH]c1=O
