chembl_id,standard_value,standard_relation,standard_type,pchembl_value,molregno,canonical_smiles
CHEMBL3958803,129.91,=,Kd,6.89,2168174,CCCN(C)C(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2C)c(O)cc1O
CHEMBL3960891,59.62,=,Kd,7.22,2170262,Oc1cc(O)c(-c2ccnn2-c2ccccc2F)cc1I
CHEMBL3961493,661.65,=,Kd,6.18,2170864,CC(C)N(C)S(=O)(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2Cl)c(O)cc1O
CHEMBL3909055,32.95,=,Kd,7.48,2118426,O=c1[nH]nc(-c2ccc(O)cc2O)n1-c1ccccc1Cl
CHEMBL3912563,67.44,=,Kd,7.17,2121934,CCCCCCN(C)C(=O)c1cc(-c2ccnn2-c2ccccc2C)c(O)cc1O
CHEMBL3889899,323.85,=,Kd,6.49,2099270,Cc1ccccc1-n1c(-c2ccc(O)cc2O)n[nH]c1=O
CHEMBL3907641,6.21,=,Kd,8.21,2117012,Cc1ccccc1-n1c(-c2cc(C(=O)N(C)Cc3cccs3)c(O)cc2O)n[nH]c1=O
CHEMBL3908022,54.99,=,Kd,7.26,2117393,CCCN(C)C(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2F)c(O)cc1O
CHEMBL3914091,21.05,=,Kd,7.68,2123462,Cc1ccccc1-n1c(-c2cc(C(=O)N(C)CC3CCCO3)c(O)cc2O)n[nH]c1=O
CHEMBL3945793,8.723,=,Kd,8.06,2155164,CCCCN(C)C(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2F)c(O)cc1O
CHEMBL3898029,236.62,=,Kd,6.63,2107400,O=c1[nH]nc(-c2cc(Br)c(O)cc2O)n1-c1ccccc1F
CHEMBL3943099,4.3,=,Kd,8.37,2152470,CN(Cc1ccco1)C(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2F)c(O)cc1O
CHEMBL3960891,1662.67,=,Kd,5.78,2170262,Oc1cc(O)c(-c2ccnn2-c2ccccc2F)cc1I
CHEMBL3911783,255.38,=,Kd,6.59,2121154,CCc1ccccc1-n1c(-c2ccc(O)cc2O)n[nH]c1=O
CHEMBL3985693,290.0,=,Kd,6.54,2195064,CC(C)N(C)S(=O)(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2F)c(O)cc1O
CHEMBL3958803,27.73,=,Kd,7.56,2168174,CCCN(C)C(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2C)c(O)cc1O
CHEMBL3909055,222.62,=,Kd,6.65,2118426,O=c1[nH]nc(-c2ccc(O)cc2O)n1-c1ccccc1Cl
CHEMBL3906838,1.704,=,Kd,8.77,2116209,Cc1ccccc1-n1nccc1-c1cc(C(=O)N(C)Cc2ccco2)c(O)cc1O
CHEMBL3956397,5749.5,=,Kd,5.24,2165768,CCCc1cc(-c2n[nH]cc2-c2ccc3c(c2)OCCO3)c(O)cc1O
CHEMBL3954287,8.801,=,Kd,8.05,2163658,CCCCN(C)C(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2)c(O)cc1O
CHEMBL3906699,4.082,=,Kd,8.39,2116070,Cc1cccc(CN(C)C(=O)c2cc(-c3n[nH]c(=O)n3-c3ccccc3C)c(O)cc2O)c1
CHEMBL3895370,553.05,=,Kd,6.26,2104741,O=c1[nH]nc(-c2ccc(O)cc2O)n1-c1ccccc1F
CHEMBL3903964,4.005,=,Kd,8.4,2113335,Cc1ccccc1-n1c(-c2cc(C(=O)N(C)Cc3ccccc3)c(O)cc2O)n[nH]c1=O
CHEMBL3961493,261.7,=,Kd,6.58,2170864,CC(C)N(C)S(=O)(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2Cl)c(O)cc1O
CHEMBL3943106,13.9,=,Kd,7.86,2152477,CCCN(C)S(=O)(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2F)c(O)cc1O
CHEMBL3940529,7964.0,=,Kd,5.1,2149900,CCc1cc(-c2n[nH]c(C)c2-c2ccccc2Cl)c(O)cc1O
CHEMBL3906698,5.957,=,Kd,8.22,2116069,CCCCN(C)C(=O)c1n[nH]c2cc(O)c(C(=O)N(C)c3ccc(N4CCOCC4)cc3)cc12
CHEMBL3907641,3.807,=,Kd,8.42,2117012,Cc1ccccc1-n1c(-c2cc(C(=O)N(C)Cc3cccs3)c(O)cc2O)n[nH]c1=O
CHEMBL3899839,162.32,=,Kd,6.79,2109210,CCC(O)c1n[nH]c2cc(O)c(C(=O)N(C)c3ccc(N4CCOCC4)cc3)cc12
CHEMBL192894,901.8,=,Kd,6.04,317090,COc1ccc(-c2c(-c3ccc(O)cc3O)n[nH]c2C)cc1
CHEMBL3899564,39.06,=,Kd,7.41,2108935,Cc1ccc(N(C)C(=O)c2cc3c(Cc4cccc(C)c4)n[nH]c3cc2O)cc1
CHEMBL3973430,195.3,=,Kd,6.71,2182801,COC1CCCN(C(=O)c2n[nH]c3cc(O)c(C(=O)N(C)c4ccc(N5CCOCC5)cc4)cc23)C1
CHEMBL3916782,82.33,=,Kd,7.08,2126153,COC1CCN(C(=O)c2n[nH]c3cc(O)c(C(=O)N(C)c4ccc(N5CCOCC5)cc4)cc23)C1
CHEMBL3973782,737.5,=,Kd,6.13,2183153,Cc1ccc2nc(N)nc(C(=O)N3Cc4ccc(Br)cc4C3)c2c1
CHEMBL3889463,3.567,=,Kd,8.45,2098834,Cc1cccc(Cc2n[nH]c3cc(O)c(C(=O)N(C)c4ccc(N5CCN(C)CC5)cc4)cc23)c1
CHEMBL3892221,8.402,=,Kd,8.08,2101592,Cc1cccc(Cc2n[nH]c3cc(O)c(C(=O)N(C)c4ccc(N5CCOCC5=O)cc4)cc23)c1
CHEMBL3920953,3.797,=,Kd,8.42,2130324,COc1ccccc1CN(C)C(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2C)c(O)cc1O
CHEMBL3969362,1239.33,=,Kd,5.91,2178733,Cc1cccc(Cc2n[nH]c3cc(O)c(C(=O)N(C)Cc4ccc(Cl)cc4)cc23)c1
CHEMBL3943099,0.721,=,Kd,9.14,2152470,CN(Cc1ccco1)C(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2F)c(O)cc1O
CHEMBL3901758,4.586,=,Kd,8.34,2111129,Cc1cccc(Cc2n[nH]c3cc(O)c(C(=O)N(C)c4ccc(N5CCNCC5)cc4)cc23)c1
CHEMBL3966503,484.9,=,Kd,6.31,2175874,CN(C(=O)c1cc2c(C(=O)N3CCOCC3)n[nH]c2cc1O)c1ccc(N2CCOCC2)cc1
CHEMBL3898024,11.02,=,Kd,7.96,2107395,Cc1cnc(Cn2ccc3c(Cl)nc(N)nc32)c(C)c1Cl
CHEMBL2042857,1547.67,=,Kd,5.81,1349292,CN(Cc1ccc(Cl)cc1)C(=O)c1cc2c(Cc3ccccc3)n[nH]c2cc1O
CHEMBL3970310,513.83,=,Kd,6.29,2179681,CCc1cc(-c2n[nH]c(C)c2-c2ccccc2F)c(O)cc1O
CHEMBL3982842,235.99,=,Kd,6.63,2192213,Oc1cc(O)c(-c2ccnn2-c2ccccc2Cl)cc1CCc1ccccn1
CHEMBL200102,7.62,=,Kd,8.12,335628,CC(C)NCCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21
CHEMBL3943106,86.6,=,Kd,7.06,2152477,CCCN(C)S(=O)(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2F)c(O)cc1O
CHEMBL3933681,2827.0,=,Kd,5.55,2143052,COc1ccc2c(c1)CN(C(=O)c1nc(N)nc3ccc(C)cc13)C2
CHEMBL3908022,23.61,=,Kd,7.63,2117393,CCCN(C)C(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2F)c(O)cc1O
CHEMBL3895370,95.6,=,Kd,7.02,2104741,O=c1[nH]nc(-c2ccc(O)cc2O)n1-c1ccccc1F
CHEMBL3934788,5.103,=,Kd,8.29,2144159,CCCc1n[nH]c2cc(O)c(C(=O)N(C)c3ccc(C4CCN(C)CC4)cc3)cc12
CHEMBL3983469,4826.33,=,Kd,5.32,2192840,CCOc1ccc2c(c1)CN(C(=O)c1nc(N)nc3ccc(C)cc13)C2
CHEMBL3985693,434.1,=,Kd,6.36,2195064,CC(C)N(C)S(=O)(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2F)c(O)cc1O
CHEMBL3906699,5.463,=,Kd,8.26,2116070,Cc1cccc(CN(C)C(=O)c2cc(-c3n[nH]c(=O)n3-c3ccccc3C)c(O)cc2O)c1
CHEMBL3962733,32.85,=,Kd,7.48,2172104,CCNC(=O)C1(c2ccc3nc(N)nc(C(=O)N4Cc5ccccc5C4)c3c2)CCC1
CHEMBL3909490,53.85,=,Kd,7.27,2118861,CN1CCC(c2ccc(N(C)C(=O)c3cc4c(CCC(C)(C)C)n[nH]c4cc3O)cc2)CC1
CHEMBL3951501,71.34,=,Kd,7.15,2160872,Cc1ccccc1-n1c(-c2cc(C(=O)N(C)Cc3cccc(-c4cncnc4)c3)c(O)cc2O)n[nH]c1=O
CHEMBL3970784,18.73,=,Kd,7.73,2180155,CN(C(=O)c1cc2c(C(=O)N3CCCC3)n[nH]c2cc1O)c1ccc(N2CCOCC2)cc1
CHEMBL3890649,3034.3,=,Kd,5.52,2100020,O=C(O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2F)c(O)c(Br)c1O
CHEMBL3897124,80.55,=,Kd,7.09,2106495,CCC(F)c1n[nH]c2cc(O)c(C(=O)N(C)c3ccc(N4CCOCC4)cc3)cc12
CHEMBL3896847,21.71,=,Kd,7.66,2106218,Cc1cccc(Cc2n[nH]c3cc(O)c(C(=O)N(C)c4ccccc4)cc23)c1
CHEMBL3981957,999.3,=,Kd,6.0,2191328,Nc1nc(C(=O)N2Cc3ccccc3C2)c2cc(O)ccc2n1
CHEMBL3889584,24.44,=,Kd,7.61,2098955,Nc1nc(C(=O)N2Cc3ccccc3C2)c2cc(-c3cc(F)c(F)cc3Cc3nnn[nH]3)ccc2n1
CHEMBL3933016,577.95,=,Kd,6.24,2142387,O=C(O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2F)c(O)cc1O
CHEMBL3954162,34.57,=,Kd,7.46,2163533,Cc1ccccc1-n1c(-c2cc(C(=O)N(C)Cc3ccccc3-c3cccnc3)c(O)cc2O)n[nH]c1=O
CHEMBL3944325,3.391,=,Kd,8.47,2153696,CCCc1n[nH]c2c(Br)c(O)c(C(=O)N(C)c3ccc(N4CCOCC4)cc3)cc12
CHEMBL3979513,23.84,=,Kd,7.62,2188884,Nc1nc(C(=O)N2Cc3ccccc3C2)c2cc(-c3ccccc3CO)ccc2n1
CHEMBL2103879,1.0,<,Kd,,1376149,CC(C)c1cc(-c2n[nH]c(=O)n2-c2ccc3c(ccn3C)c2)c(O)cc1O
CHEMBL3945793,15.03,=,Kd,7.82,2155164,CCCCN(C)C(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2F)c(O)cc1O
CHEMBL3916268,4223.0,=,Kd,5.37,2125639,Oc1cc2[nH]nc(Cc3ccccc3)c2cc1-c1ccnn1-c1ccccc1
CHEMBL3966607,17.6,=,Kd,7.75,2175978,Cc1cccc(Cc2n[nH]c3cc(O)c(C(=O)N(C)c4ccc5c(c4)OCO5)cc23)c1
CHEMBL252124,3.46,=,Kd,8.46,419065,CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1
CHEMBL398346,1.0,<,Kd,,418999,CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1
CHEMBL3936876,20205.0,=,Kd,4.7,2146247,Nc1nc(C(=O)N2Cc3ccc(O)cc3C2)c2ccccc2n1
CHEMBL3942566,5.809,=,Kd,8.24,2151937,CCC(C)c1n[nH]c2cc(O)c(C(=O)N(C)c3ccc(N4CCOCC4)cc3)cc12
CHEMBL3929986,505.43,=,Kd,6.3,2139357,Cc1ccc2nc(N)nc(C(=O)N3Cc4ccccc4C3)c2c1
CHEMBL3902156,22.18,=,Kd,7.65,2111527,Cc1cccc(Cc2n[nH]c3cc(O)c(C(=O)N(C)c4ccc(N(C)C)cc4)cc23)c1
CHEMBL3980414,2152.5,=,Kd,5.67,2189785,Nc1nc(C(=O)N2Cc3ccccc3C2)c2ccccc2n1
CHEMBL3914091,55.66,=,Kd,7.25,2123462,Cc1ccccc1-n1c(-c2cc(C(=O)N(C)CC3CCCO3)c(O)cc2O)n[nH]c1=O
CHEMBL3902028,968.2,=,Kd,6.01,2111399,CCC(=O)c1n[nH]c2cc(O)c(C(=O)N(C)c3ccc(N4CCOCC4)cc3)cc12
CHEMBL3899246,12.01,=,Kd,7.92,2108617,COCc1n[nH]c2cc(O)c(C(=O)N(C)c3ccc(N4CCOCC4)cc3)cc12
CHEMBL3911424,3.013,=,Kd,8.52,2120795,Cc1ccccc1CN(C)C(=O)c1cc(-c2n[nH]c(=O)n2-c2ccccc2C)c(O)cc1O
CHEMBL3940468,14.35,=,Kd,7.84,2149839,O=c1[nH]nc(-c2cc(CCc3ccccc3)c(O)cc2O)n1-c1ccccc1F
CHEMBL3899438,34.83,=,Kd,7.46,2108809,COc1ccc(CN(C)C(=O)c2cc(-c3n[nH]c(=O)n3-c3ccccc3C)c(O)cc2O)cc1
CHEMBL3900791,1.0,<,Kd,,2110162,CCNC(=O)C1=C(c2ccc(CN3CCOCC3)cc2)/C(=C2\C=C(C(C)C)C(O)=CC2=O)ON1
CHEMBL2042870,580.77,=,Kd,6.24,1349306,Cc1cccc(Cc2n[nH]c3cc(O)c(C(=O)N(C)Cc4ccccc4)cc23)c1
CHEMBL3931927,6633.0,=,Kd,5.18,2141298,Cc1ccc2nc(N)nc(C(=O)N3Cc4ccc(O)cc4C3)c2c1
CHEMBL3898029,26.6,=,Kd,7.58,2107400,O=c1[nH]nc(-c2cc(Br)c(O)cc2O)n1-c1ccccc1F
CHEMBL3964633,96.83,=,Kd,7.01,2174004,Oc1ccc(-c2nocc2-c2ccccc2)c(O)c1
CHEMBL365617,10.7,=,Kd,7.97,317497,CCNC(=O)c1n[nH]c(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1
CHEMBL3903964,9.767,=,Kd,8.01,2113335,Cc1ccccc1-n1c(-c2cc(C(=O)N(C)Cc3ccccc3)c(O)cc2O)n[nH]c1=O
CHEMBL3961450,62.7,=,Kd,7.2,2170821,CC(C)CN(C)C(=O)c1n[nH]c2cc(O)c(C(=O)N(C)c3ccc(N4CCOCC4)cc3)cc12
CHEMBL3675257,4.0,=,IC50,8.4,2008307,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOC[C@H](N)CO)=N2)n1
CHEMBL3675258,13.0,=,IC50,7.89,2008308,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCC(CO)CO)=N2)n1
CHEMBL3675259,6.0,=,IC50,8.22,2008309,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCC[C@H](C)CO)=N2)n1
CHEMBL3675260,10.0,=,IC50,8.0,2008310,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOC[C@H]3COCCO3)=N2)n1
CHEMBL3675261,10.0,=,IC50,8.0,2008311,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCC3O[C@@H](OC)[C@H](O)[C@@H]3O)=N2)n1
CHEMBL3675262,5.0,=,IC50,8.3,2008312,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOC3C[C@H](O)[C@H](O)C3)=N2)n1
CHEMBL3675263,8.0,=,IC50,8.1,2008313,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCC3C[C@H](O)[C@H](O)C3)=N2)n1
CHEMBL3675264,3.0,=,IC50,8.52,2008314,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NO)=N2)n1
CHEMBL3962788,10.0,=,IC50,8.0,2172159,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCC3CCC(O)CC3)=N2)n1
CHEMBL3675266,10.0,=,IC50,8.0,2008316,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCCC[C@H](O)CO)=N2)n1
CHEMBL3675267,4.0,=,IC50,8.4,2008317,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCCCO)=N2)n1
CHEMBL3675268,6.0,=,IC50,8.22,2008318,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCCCCO)=N2)n1
CHEMBL3675269,8.0,=,IC50,8.1,2008319,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCC(=O)N(C)C)=N2)n1
CHEMBL3675270,4.0,=,IC50,8.4,2008320,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCC(=O)N3CC[C@@H](F)C3)=N2)n1
CHEMBL3675271,8.0,=,IC50,8.1,2008321,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NO[C@@H](CCO)C(=O)N(C)C)=N2)n1
CHEMBL3675272,13.0,=,IC50,7.89,2008322,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCC(=O)N(C)C[C@H](O)CO)=N2)n1
CHEMBL3675273,8.0,=,IC50,8.1,2008323,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCC(=O)N(C)CCO)=N2)n1
CHEMBL3656924,120.0,=,IC50,6.92,1989788,NC(=O)c1ccc(-n2nc(C(F)(F)F)c3c(-c4cnc5ccccc5c4)ccnc32)cc1N[C@H]1CC[C@H](O)CC1
CHEMBL3656925,130.0,=,IC50,6.89,1989789,Cc1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656926,170.0,=,IC50,6.77,1989790,CCc1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656927,1600.0,=,IC50,5.8,1989791,CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2ccnc(-c3cnc4ccccc4c3)c12
CHEMBL3656928,160.0,=,IC50,6.8,1989792,CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2cncc(-c3cnc4ccccc4c3)c12
CHEMBL3656929,150.0,=,IC50,6.82,1989793,CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656930,340.0,=,IC50,6.47,1989794,CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-c3cccnc3)c12
CHEMBL3656931,550.0,=,IC50,6.26,1989795,COc1cncc(-c2ccnc3c2c(C(C)C)nn3-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c1
CHEMBL3656932,430.0,=,IC50,6.37,1989796,CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-c3cnc4[nH]ccc4c3)c12
CHEMBL3656933,690.0,=,IC50,6.16,1989797,CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-c3cnc4c(ccn4C)c3)c12
CHEMBL3656934,3010.0,=,IC50,5.52,1989798,COc1ccc(-c2ccnc3c2c(C(C)C)nn3-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)cn1
CHEMBL3656935,1190.0,=,IC50,5.92,1989799,CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-c3cnc4c(c3)CCCC4)c12
CHEMBL3639558,3050.0,=,IC50,5.52,1989800,CC(C)c1nn(-c2ccc(C(N)=O)c(NCc3ccccc3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656936,180.0,=,IC50,6.75,1989801,CC(C)c1nn(-c2ccc(C(N)=O)c(NCCN3CCCC3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656937,490.0,=,IC50,6.31,1989802,CSCCCNc1cc(-n2nc(C(C)C)c3c(-c4cnc5ccccc5c4)ccnc32)ccc1C(N)=O
CHEMBL3656938,230.0,=,IC50,6.64,1989803,CC(C)c1nn(-c2ccc(C(N)=O)c(NC3CCN(C)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656939,1270.0,=,IC50,5.9,1989804,CC(C)c1nn(-c2ccc(C(N)=O)c(NCC(C)(C)C)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656940,240.0,=,IC50,6.62,1989805,CC(C)c1nn(-c2ccc(C(N)=O)c(NCCN(C)C)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656941,400.0,=,IC50,6.4,1989806,CC(C)c1nn(-c2ccc(C(N)=O)c(NCCc3ccccn3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656942,320.0,=,IC50,6.5,1989807,CC(C)c1nn(-c2ccc(C(N)=O)c(NCCCN(C)C)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656943,330.0,=,IC50,6.48,1989808,CC(C)c1nn(-c2ccc(C(N)=O)c(NCCN3CCOCC3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656944,1140.0,=,IC50,5.94,1989809,CC(C)c1nn(-c2ccc(C(N)=O)c(Nc3ccc(N4CCOCC4)cc3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656945,570.0,=,IC50,6.24,1989810,CC(C)c1nn(-c2ccc(C(N)=O)c(Nc3ccc(C(=O)N4CCCC4)cc3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656946,1500.0,=,IC50,5.82,1989811,CC(C)c1nn(-c2ccc(C(N)=O)c(Nc3ccc(CN4CCCC4)cc3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656947,1880.0,=,IC50,5.73,1989812,CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-n3ccnc3)c12
CHEMBL3656948,250.0,=,IC50,6.6,1989813,CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-n3cnc(-c4ccccc4)c3)c12
CHEMBL3656949,510.0,=,IC50,6.29,1989814,CC(C)c1nn(-c2ccc(C(N)=O)cc2Cl)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656950,270.0,=,IC50,6.57,1989815,Cc1cn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656951,120.0,=,IC50,6.92,1989816,CCc1cn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656952,100.0,=,IC50,7.0,1989817,NC(=O)c1ccc(-n2cc(C(F)(F)F)c3c(-c4cnc5ccccc5c4)ccnc32)cc1N[C@H]1CC[C@H](O)CC1
CHEMBL3656953,90.0,=,IC50,7.05,1989818,CCCc1cn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656954,150.0,=,IC50,6.82,1989819,C=Cc1cn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656955,350.0,=,IC50,6.46,1989820,Cc1cn(-c2ccc(C(N)=O)c(NC3CCOCC3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656956,2810.0,=,IC50,5.55,1989821,Cc1cn(-c2ccc(C(N)=O)c(NCCCCO)c2)c2nccc(-c3cnc4ccccc4c3)c12
