chembl_id,standard_value,standard_relation,standard_type,pchembl_value,molregno,canonical_smiles
CHEMBL3656957,460.0,=,IC50,6.34,1989822,Cc1cn(-c2ccc(C(N)=O)c(NCC(C)(C)O)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656958,1370.0,=,IC50,5.86,1989823,Cc1cn(-c2ccc(C(N)=O)c(NCCCNC(C)C)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656959,600.0,=,IC50,6.22,1989824,Cc1cn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](N)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656960,610.0,=,IC50,6.21,1989825,CC(=O)N[C@H]1CC[C@H](Nc2cc(-n3cc(C)c4c(-c5cnc6ccccc6c5)ccnc43)ccc2C(N)=O)CC1
CHEMBL3656961,470.0,=,IC50,6.33,1989826,Cc1cn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](NS(C)(=O)=O)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656962,420.0,=,IC50,6.38,1989827,Cc1cn(-c2ccc(C(N)=O)c(N[C@@H]3CCCC[C@H]3N)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656963,360.0,=,IC50,6.44,1989828,Cc1cn(-c2ccc(C(N)=O)c(S[C@H]3CC[C@H](O)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656964,230.0,=,IC50,6.64,1989829,CCc1cn(-c2ccc(C(N)=O)c(NC3CCCCC3N)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656965,250.0,=,IC50,6.6,1989830,CCc1cn(-c2ccc(C(N)=O)c(NC3CCN(C)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656966,260.0,=,IC50,6.58,1989831,CCc1cn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](N)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656967,590.0,=,IC50,6.23,1989832,CCc1cn(-c2ccc(C(N)=O)c(NCCN3CCOCC3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656968,340.0,=,IC50,6.47,1989833,CCc1cn(-c2ccc(C(N)=O)c(NCCCCO)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656969,310.0,=,IC50,6.51,1989834,CCNCCNc1cc(-n2cc(CC)c3c(-c4cnc5ccccc5c4)ccnc32)ccc1C(N)=O
CHEMBL3656970,190.0,=,IC50,6.72,1989835,CC(C)c1nn(-c2ccc(C(N)=O)c(NC3CCNCC3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656971,180.0,=,IC50,6.75,1989836,CC(=O)N(c1cc(-n2nc(C(C)C)c3c(-c4cnc5ccccc5c4)ccnc32)ccc1C(N)=O)C1CCNCC1
CHEMBL3656972,360.0,=,IC50,6.44,1989837,CC(C)c1nn(-c2ccc(C(N)=O)c(NC3CCN(C(=O)c4cc(=O)[nH]c(=O)[nH]4)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656973,250.0,=,IC50,6.6,1989838,CC(C)c1nn(-c2ccc(C(N)=O)c(NC3CCN(C(=O)CN)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12
CHEMBL3656974,470.0,=,IC50,6.33,1989839,Cc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-c3cnc4ccccc4c3)ccnc21
CHEMBL3656975,1030.0,=,IC50,5.99,1989840,Cc1cc(-n2nc(C(C)C)c3c(-c4cnc5ccccc5c4)ccnc32)ccc1C(N)=O
CHEMBL3661098,830.0,=,IC50,6.08,1994005,Cc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-c3cnc4ccccc4c3)ccnc21
CHEMBL3661099,400.0,=,IC50,6.4,1994006,COc1ccc(-c2cn(-c3ccnc4c3c(C(C)C)nn4-c3ccc(C(N)=O)c(N(O)C4CCCCC4)c3)cn2)cc1
CHEMBL3661100,100.0,=,IC50,7.0,1994007,CC(C)c1nn(-c2ccc(C(N)=O)c(N(O)C3CCCCC3)c2)c2nccc(-n3cnc(-c4cccnc4)c3)c12
CHEMBL3661101,100.0,=,IC50,7.0,1994008,CC(C)c1nn(-c2ccc(C(N)=O)c(N(O)C3CCCCC3)c2)c2nccc(-n3cnc(-c4ccncc4)c3)c12
CHEMBL3661102,240.0,=,IC50,6.62,1994009,CC(C)c1nn(-c2ccc(C(N)=O)c(N(O)C3CCCCC3)c2)c2nccc(-n3cnc(-c4cncnc4)c3)c12
CHEMBL3661103,140.0,=,IC50,6.85,1994010,Cc1c(-c2cccnc2)ncn1-c1ccnc2c1c(C(C)C)nn2-c1ccc(C(N)=O)c(N(O)C2CCCCC2)c1
CHEMBL3661104,680.0,=,IC50,6.17,1994011,CC(C)c1nn(-c2ccc(C(N)=O)c(NC3CCC(O)CC3)c2)c2nccc(-n3cnc(-c4ccco4)c3)c12
CHEMBL3661105,70.0,=,IC50,7.16,1994012,CC(C)c1nn(-c2ccc(C(N)=O)c(N(O)C3CCCCC3)c2)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12
CHEMBL3661106,230.0,=,IC50,6.64,1994013,CC(C)c1nn(-c2ccc(C(N)=O)c(NC3CCC(O)CC3)c2)c2nccc(-n3cnc(-c4ccoc4)c3)c12
CHEMBL3661107,130.0,=,IC50,6.89,1994014,CC(C)c1nn(-c2ccc(C(N)=O)c(NC3CCC(O)CC3)c2)c2nccc(-n3cnc(-n4ccnc4)c3)c12
CHEMBL3661108,320.0,=,IC50,6.5,1994015,CC(C)c1nn(-c2ccc(C(N)=O)c(N(O)C3CCCCC3)c2)c2nccc(-n3cnc(-c4cnn(Cc5ccccc5)c4)c3)c12
CHEMBL3661109,470.0,=,IC50,6.33,1994016,CC(C)c1nn(-c2ccc(C(N)=O)c(NC3CCC(O)CC3)c2)c2nccc(-n3cnc(-c4cnn(CCOCc5ccccc5)c4)c3)c12
CHEMBL3661110,60.0,=,IC50,7.22,1994017,CC(C)c1nn(-c2ccc(C(N)=O)c(NC3CCC(O)CC3)c2)c2nccc(-n3cnc(-c4cn[nH]c4)c3)c12
CHEMBL3661111,240.0,=,IC50,6.62,1994018,Cc1cn(-c2ccc(C(N)=O)c(NC3CCC(O)CC3)c2)c2nccc(-n3cnc(-c4ccccc4)c3)c12
CHEMBL3661112,520.0,=,IC50,6.28,1994019,CC(C)c1nn(-c2ccc(C(N)=O)cc2Cl)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12
CHEMBL3661113,150.0,=,IC50,6.82,1994020,Cc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21
CHEMBL3661114,220.0,=,IC50,6.66,1994021,C=Cc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21
CHEMBL3661115,210.0,=,IC50,6.68,1994022,CCc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21
CHEMBL3661116,120.0,=,IC50,6.92,1994023,CCCc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21
CHEMBL3661117,120.0,=,IC50,6.92,1994024,CC(C)c1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21
CHEMBL3661118,140.0,=,IC50,6.85,1994025,CC(C)c1nn(-c2ccc(C(N)=O)cc2C2CC2)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12
CHEMBL3661119,340.0,=,IC50,6.47,1994026,CC(C)c1nn(-c2ccc(C(N)=O)c(N)c2)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12
CHEMBL3661120,200.0,=,IC50,6.7,1994027,CC(C)c1nn(-c2ccc(C(N)=O)cc2N)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12
CHEMBL3661121,180.0,=,IC50,6.75,1994028,CCNc1cc(-n2nc(C(C)C)c3c(-n4cnc(-c5cnn(C)c5)c4)ccnc32)ccc1C(N)=O
CHEMBL3661122,310.0,=,IC50,6.51,1994029,CNc1cc(-n2nc(C(C)C)c3c(-n4cnc(-c5cnn(C)c5)c4)ccnc32)ccc1C(N)=O
CHEMBL3661123,190.0,=,IC50,6.72,1994030,CC(C)Nc1cc(-n2nc(C(C)C)c3c(-n4cnc(-c5cnn(C)c5)c4)ccnc32)ccc1C(N)=O
CHEMBL3661124,250.0,=,IC50,6.6,1994031,CC(C)c1nn(-c2ccc(C(N)=O)c(NC(C)(C)C)c2)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12
CHEMBL3661125,260.0,=,IC50,6.58,1994032,CC(C)c1nn(-c2ccc(C(N)=O)c(NCC(F)F)c2)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12
CHEMBL3661126,490.0,=,IC50,6.31,1994033,CC(C)c1nn(-c2ccc(C(N)=O)c(NCC(F)(F)F)c2)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12
CHEMBL3661127,160.0,=,IC50,6.8,1994034,CC(C)c1nn(-c2ccc(C(N)=O)c(NCCN3CCCC3)c2)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12
CHEMBL3661128,210.0,=,IC50,6.68,1994035,Cc1cc(C(N)=O)ncc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21
CHEMBL3661129,200.0,=,IC50,6.7,1994036,CC(C)Nc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21
CHEMBL3661130,180.0,=,IC50,6.75,1994037,CCNc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21
CHEMBL3661131,180.0,=,IC50,6.75,1994038,CCCNc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21
CHEMBL3661132,190.0,=,IC50,6.72,1994039,CC(C)c1nn(-c2ccc(C(N)=O)cc2NCC(F)F)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12
CHEMBL3661133,350.0,=,IC50,6.46,1994040,CC(C)c1nn(-c2ccc(C(N)=O)cc2C#N)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12
CHEMBL3661134,230.0,=,IC50,6.64,1994041,CC(C)c1nn(-c2ccc(C(N)=O)cc2CN(C)C)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12
CHEMBL3661135,230.0,=,IC50,6.64,1994042,CC(C)c1nn(-c2ccc(C(N)=O)cc2CN2CCOCC2)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12
CHEMBL3661136,90.0,=,IC50,7.05,1994043,COc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21
CHEMBL3661137,290.0,=,IC50,6.54,1994044,Cc1c(C(N)=O)ccc(-n2nc(C(C)C)c3c(-n4cnc(-c5cnn(C)c5)c4)ccnc32)c1C
CHEMBL3661138,690.0,=,IC50,6.16,1994045,Cc1c(-n2nc(C(C)C)c3c(-n4cnc(-c5cnn(C)c5)c4)ccnc32)ccc(C(N)=O)c1F
CHEMBL3661139,700.0,=,IC50,6.16,1994046,CCc1c(-n2nc(C(C)C)c3c(-n4cnc(-c5cnn(C)c5)c4)ccnc32)ccc(C(N)=O)c1F
CHEMBL3661140,120.0,=,IC50,6.92,1994047,CCNc1c(C(N)=O)ccc(-n2nc(C(C)C)c3c(-n4cnc(-c5cnn(C)c5)c4)ccnc32)c1C
CHEMBL3661141,160.0,=,IC50,6.8,1994048,CCNc1c(C(N)=O)ccc(-n2nc(C(C)C)c3c(-n4cnc(-c5cnn(C)c5)c4)ccnc32)c1CC
CHEMBL3661142,200.0,=,IC50,6.7,1994049,CCc1c(-n2nc(C(C)C)c3c(-n4cnc(-c5cnn(C)c5)c4)ccnc32)ccc(C(N)=O)c1N
CHEMBL3661143,400.0,=,IC50,6.4,1994050,Cc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cccnc4)c3)ccnc21
CHEMBL3661144,130.0,=,IC50,6.89,1994051,CCc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cccnc4)c3)ccnc21
CHEMBL3661145,280.0,=,IC50,6.55,1994052,CC(C)c1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cccnc4)c3)ccnc21
CHEMBL3661146,190.0,=,IC50,6.72,1994053,CC(C)c1nn(-c2ccc(C(N)=O)cc2C2CC2)c2nccc(-n3cnc(-c4cccnc4)c3)c12
CHEMBL3661147,570.0,=,IC50,6.24,1994054,CCNc1cc(-n2nc(C(C)C)c3c(-n4cnc(-c5cccnc5)c4)ccnc32)ccc1C(N)=O
CHEMBL3661148,760.0,=,IC50,6.12,1994055,CC(C)Nc1cc(-n2nc(C(C)C)c3c(-n4cnc(-c5cccnc5)c4)ccnc32)ccc1C(N)=O
CHEMBL3661149,410.0,=,IC50,6.39,1994056,CC(C)c1nn(-c2ccc(C(N)=O)c(NC(C)(C)C)c2)c2nccc(-n3cnc(-c4cccnc4)c3)c12
CHEMBL3661150,120.0,=,IC50,6.92,1994057,COc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cccnc4)c3)ccnc21
CHEMBL3661151,170.0,=,IC50,6.77,1994058,CC(C)Nc1cc(-n2nc(C(C)C)c3c(-n4cnc(-c5cn[nH]c5)c4)ccnc32)ccc1C(N)=O
CHEMBL3661152,420.0,=,IC50,6.38,1994059,CCNc1cc(-n2nc(C(C)C)c3c(-n4cnc(-c5cn[nH]c5)c4)ccnc32)ccc1C(N)=O
CHEMBL3661153,630.0,=,IC50,6.2,1994060,CCn1cc(-c2cn(-c3ccnc4c3c(C(C)C)nn4-c3ccc(C(N)=O)cc3Cl)cn2)cn1
CHEMBL3661154,770.0,=,IC50,6.11,1994061,CCNc1cc(-n2nc(C(C)C)c3c(-n4cnc(-c5cnn(CC)c5)c4)ccnc32)ccc1C(N)=O
CHEMBL3661155,810.0,=,IC50,6.09,1994062,CCNc1cc(-n2nc(C(C)C)c3c(-n4cnc(-c5cnn(C(F)F)c5)c4)ccnc32)ccc1C(N)=O
CHEMBL3661156,400.0,=,IC50,6.4,1994063,CC(C)c1cc(-n2nc(C(C)C)c3c(-n4cnc(-c5cnn(CCO)c5)c4)ccnc32)ccc1C(N)=O
CHEMBL3661157,390.0,=,IC50,6.41,1994064,Cc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4ccncc4)c3)ccnc21
CHEMBL3661158,930.0,=,IC50,6.03,1994065,CC(C)NC(=O)c1ccc(-c2cn(-c3ccnc4c3c(C(C)C)nn4-c3ccc(C(N)=O)cc3Cl)cn2)cc1
CHEMBL3661159,660.0,=,IC50,6.18,1994066,CC(C)c1nn(-c2ccc(C(N)=O)cc2Cl)c2nccc(-n3cnc(-c4ccc(C(=O)N(C)C)cc4)c3)c12
CHEMBL3661160,1010.0,=,IC50,6.0,1994067,CC(C)c1nn(-c2ccc(C(N)=O)cc2Cl)c2nccc(-n3cnc(-c4ccc(C(N)=O)cc4)c3)c12
CHEMBL3661161,130.0,=,IC50,6.89,1994068,Cn1cc(-c2cn(-c3ccnc4c3c(C(F)(F)F)nn4-c3ccc(C(N)=O)cc3Cl)cn2)cn1
CHEMBL3661162,140.0,=,IC50,6.85,1994069,Cc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21
CHEMBL3661163,110.0,=,IC50,6.96,1994070,CCc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21
CHEMBL3661164,70.0,=,IC50,7.16,1994071,CCCc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21
CHEMBL3661165,130.0,=,IC50,6.89,1994072,Cn1cc(-c2cn(-c3ccnc4c3c(C(F)(F)F)nn4-c3ccc(C(N)=O)c(N)c3)cn2)cn1
CHEMBL3661166,100.0,=,IC50,7.0,1994073,Cn1cc(-c2cn(-c3ccnc4c3c(C(F)(F)F)nn4-c3ccc(C(N)=O)cc3N)cn2)cn1
CHEMBL3661167,210.0,=,IC50,6.68,1994074,CN(C)c1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21
CHEMBL3661168,160.0,=,IC50,6.8,1994075,CC(C)Nc1cc(-n2nc(C(F)(F)F)c3c(-n4cnc(-c5cnn(C)c5)c4)ccnc32)ccc1C(N)=O
CHEMBL3661169,170.0,=,IC50,6.77,1994076,CCNc1cc(-n2nc(C(F)(F)F)c3c(-n4cnc(-c5cnn(C)c5)c4)ccnc32)ccc1C(N)=O
CHEMBL3661170,110.0,=,IC50,6.96,1994077,CCNc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21
CHEMBL3661171,100.0,=,IC50,7.0,1994078,CCCNc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21
CHEMBL3661172,110.0,=,IC50,6.96,1994079,CC(C)Nc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21
CHEMBL3661173,120.0,=,IC50,6.92,1994080,Cn1cc(-c2cn(-c3ccnc4c3c(C(F)(F)F)nn4-c3ccc(C(N)=O)cc3NC3CCC3)cn2)cn1
CHEMBL3661174,140.0,=,IC50,6.85,1994081,Cn1cc(-c2cn(-c3ccnc4c3c(C(F)(F)F)nn4-c3ccc(C(N)=O)cc3NC3CCCC3)cn2)cn1
CHEMBL3661175,100.0,=,IC50,7.0,1994082,Cn1cc(-c2cn(-c3ccnc4c3c(C(F)(F)F)nn4-c3ccc(C(N)=O)cc3NCC(F)F)cn2)cn1
CHEMBL3661176,70.0,=,IC50,7.16,1994083,COCCNc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21
CHEMBL3661177,230.0,=,IC50,6.64,1994084,Cn1cc(-c2cn(-c3ccnc4c3c(C(F)(F)F)nn4-c3ccc(C(N)=O)cc3C#N)cn2)cn1
CHEMBL3661178,210.0,=,IC50,6.68,1994085,Cn1cc(-c2cn(-c3ccnc4c3c(C(F)(F)F)nn4-c3ccc(C(N)=O)cc3Br)cn2)cn1
CHEMBL3661179,100.0,=,IC50,7.0,1994086,Cn1cc(-c2cn(-c3ccnc4c3c(C(F)(F)F)nn4-c3ccc(C(N)=O)cc3F)cn2)cn1
CHEMBL3661180,1070.0,=,IC50,5.97,1994087,Cn1cc(-c2cn(-c3ccnc4c3c(C(F)(F)F)nn4-c3ccc(C(N)=O)cc3-c3ccccc3)cn2)cn1
CHEMBL3661181,120.0,=,IC50,6.92,1994088,Cn1cc(-c2cn(-c3ccnc4c3c(C(F)(F)F)nn4-c3ccc(C(N)=O)cc3C3CC3)cn2)cn1
CHEMBL3661182,320.0,=,IC50,6.5,1994089,C=C(C)c1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21
CHEMBL3661183,370.0,=,IC50,6.43,1994090,Cc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cccnc4)c3)ccnc21
CHEMBL3661184,420.0,=,IC50,6.38,1994091,NC(=O)c1ccc(-n2nc(C(F)(F)F)c3c(-n4cnc(-c5cccnc5)c4)ccnc32)cc1N
CHEMBL3661185,270.0,=,IC50,6.57,1994092,NC(=O)c1ccc(-n2nc(C(F)(F)F)c3c(-n4cnc(-c5cccnc5)c4)ccnc32)c(N)c1
CHEMBL3661186,530.0,=,IC50,6.28,1994093,CCNc1cc(-n2nc(C(F)(F)F)c3c(-n4cnc(-c5cccnc5)c4)ccnc32)ccc1C(N)=O
CHEMBL3661187,380.0,=,IC50,6.42,1994094,CC(C)Nc1cc(-n2nc(C(F)(F)F)c3c(-n4cnc(-c5cccnc5)c4)ccnc32)ccc1C(N)=O
CHEMBL3661188,190.0,=,IC50,6.72,1994095,CCNc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cccnc4)c3)ccnc21
CHEMBL3661189,140.0,=,IC50,6.85,1994096,CC(C)Nc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cccnc4)c3)ccnc21
CHEMBL3661190,200.0,=,IC50,6.7,1994097,NC(=O)c1ccc(-n2nc(C(F)(F)F)c3c(-n4cnc(-c5cccnc5)c4)ccnc32)c(NC2CCC2)c1
CHEMBL3661191,330.0,=,IC50,6.48,1994098,NC(=O)c1ccc(-n2nc(C(F)(F)F)c3c(-n4cnc(-c5cccnc5)c4)ccnc32)c(NC2CCCC2)c1
CHEMBL3661192,230.0,=,IC50,6.64,1994099,CCn1cc(-c2cn(-c3ccnc4c3c(C(F)(F)F)nn4-c3ccc(C(N)=O)cc3N)cn2)cn1
CHEMBL3639600,190.0,=,IC50,6.72,1994100,CCNc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cnn(CC)c4)c3)ccnc21
CHEMBL3661193,800.0,=,IC50,6.1,1994101,CC(C)n1cc(-c2cn(-c3ccnc4c3c(C(F)(F)F)nn4-c3ccc(C(N)=O)cc3N)cn2)cn1
CHEMBL3661194,620.0,=,IC50,6.21,1994102,CCNc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cnn(C(C)C)c4)c3)ccnc21
CHEMBL3653849,190.0,=,IC50,6.72,1986682,CCNc1cc(-c2nccc3c(-n4cnc(-c5cnn(C)c5)c4)cccc23)ccc1C(N)=O
CHEMBL3653850,60.0,=,IC50,7.22,1986683,NC(=O)c1ccc(-c2nccc3c(-c4cncc(N)c4)cccc23)cc1NC1CCC(O)CC1
CHEMBL3653851,190.0,=,IC50,6.72,1986684,CCNc1cc(-c2cc(C(F)(F)F)nc3c(-n4cnc(-c5cnn(C)c5)c4)cccc23)ccc1C(N)=O
CHEMBL3653852,340.0,=,IC50,6.47,1986685,Cn1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(N)c5)nc(C(F)(F)F)nc34)cn2)cn1
CHEMBL3653853,1440.0,=,IC50,5.84,1986686,CC(C)(C)Nc1cc(-c2cc(C(F)(F)F)nc3c(-c4cnc5ccccc5c4)cccc23)ccc1C(N)=O
CHEMBL3653854,170.0,=,IC50,6.77,1986687,NC(=O)c1ccc(-c2nccc3c(-c4cnc5ccccc5c4)cccc23)cc1NC1CCC(O)CC1
CHEMBL3653855,150.0,=,IC50,6.82,1986688,Cc1cc2c(-c3cnc4ccccc4c3)cccc2c(-c2ccc(C(N)=O)c(NC3CCC(O)CC3)c2)n1
CHEMBL3653856,100.0,=,IC50,7.0,1986689,Cc1cc2c(-c3cnc4ccccc4c3)cccc2c(-c2ccc(C(N)=O)c(NC3CCC(O)CC3)c2)[n+]1[O-]
CHEMBL3653857,270.0,=,IC50,6.57,1986690,Cc1ccc2ncc(-c3cccc4c(-c5ccc(C(N)=O)c(NC6CCC(O)CC6)c5)nccc34)cc2c1
CHEMBL3653858,480.0,=,IC50,6.32,1986691,Cc1ccc2cc(-c3cccc4c(-c5ccc(C(N)=O)c(NC6CCC(O)CC6)c5)nccc34)cnc2c1
CHEMBL3653859,70.0,=,IC50,7.16,1986692,NC(=O)c1ccc(-c2nccc3c(-c4cnc5nc[nH]c5c4)cccc23)cc1NC1CCC(O)CC1
CHEMBL3653860,450.0,=,IC50,6.35,1986693,NC(=O)c1ccc(-c2nccc3c(-c4cnc5nccnc5c4)cccc23)cc1NC1CCC(O)CC1
