chembl_id,standard_value,standard_relation,standard_type,pchembl_value,molregno,canonical_smiles
CHEMBL3653861,1500.0,=,IC50,5.82,1986694,NC(=O)c1ccc(-c2nccc3c(-c4cnc5[nH]ccc5c4)cccc23)cc1NC1CCC(O)CC1
CHEMBL3653862,140.0,=,IC50,6.85,1986695,NC(=O)c1ccc(-c2nccc3c(-c4cccnc4)cccc23)cc1NC1CCC(O)CC1
CHEMBL3653863,100.0,=,IC50,7.0,1986696,NC(=O)c1ccc(-c2nccc3c(-c4cncc(CO)c4)cccc23)cc1NC1CCC(O)CC1
CHEMBL3653864,2690.0,=,IC50,5.57,1986697,CC(C)(C)OC(=O)NCCc1cncc(-c2cccc3c(-c4ccc(C(N)=O)c(NC5CCC(O)CC5)c4)nccc23)c1
CHEMBL3653865,650.0,=,IC50,6.19,1986698,COc1cncc(-c2cccc3c(-c4ccc(C(N)=O)c(NC5CCC(O)CC5)c4)nccc23)c1
CHEMBL3653866,130.0,=,IC50,6.89,1986699,NC(=O)c1ccc(-c2nccc3c(-n4cnc(-c5ccncc5)c4)cccc23)cc1NC1CCC(O)CC1
CHEMBL3639527,150.0,=,IC50,6.82,1986700,CC(=O)Nc1cncc(-c2cccc3c(-c4ccc(C(N)=O)c(NC5CCC(O)CC5)c4)nccc23)c1
CHEMBL3653867,230.0,=,IC50,6.64,1986701,NC(=O)c1ccc(-c2nccc3c(-c4cncc(NC(=O)CO)c4)cccc23)cc1NC1CCC(O)CC1
CHEMBL3653868,800.0,=,IC50,6.1,1986702,NC(=O)c1ccc(-c2nc(CN3CCOCC3)cc3c(-c4cnc5ccccc5c4)cccc23)cc1NC1CCC(O)CC1
CHEMBL3653869,80.0,=,IC50,7.1,1986703,NC(=O)c1ccc(-c2nccc3c(-n4cnc(-c5cccnc5)c4)cccc23)cc1NC1CCC(O)CC1
CHEMBL3653870,450.0,=,IC50,6.35,1986704,NCC(=O)OC1CCC(Nc2cc(-c3nccc4c(-c5cnc6ccccc6c5)cccc34)ccc2C(N)=O)CC1
CHEMBL3653871,140.0,=,IC50,6.85,1986705,CNc1cncc(-c2cccc3c(-c4ccc(C(N)=O)c(NC5CCC(O)CC5)c4)nccc23)c1
CHEMBL3653872,1490.0,=,IC50,5.83,1986706,CCCNc1cncc(-c2cccc3c(-c4ccc(C(N)=O)c(NC5CCC(O)CC5)c4)nccc23)c1
CHEMBL3653873,370.0,=,IC50,6.43,1986707,CN(CCO)CNC(=O)c1ccc(-c2nccc3c(-c4cnc5ccccc5c4)cccc23)cc1NC1CCC(O)CC1
CHEMBL3653874,980.0,=,IC50,6.01,1986708,CN(C)CNC(=O)c1ccc(-c2nccc3c(-c4cnc5ccccc5c4)cccc23)cc1NC1CCC(O)CC1
CHEMBL3653875,130.0,=,IC50,6.89,1986709,NC(=O)c1ccc(-c2nccc3c(-c4cnc5cc[nH]c5c4)cccc23)cc1NC1CCC(O)CC1
CHEMBL3653876,150.0,=,IC50,6.82,1986710,Cc1nc2ncc(-c3cccc4c(-c5ccc(C(N)=O)c(NC6CCC(O)CC6)c5)nccc34)cc2[nH]1
CHEMBL3653877,390.0,=,IC50,6.41,1986711,CCc1nc2ncc(-c3cccc4c(-c5ccc(C(N)=O)c(NC6CCC(O)CC6)c5)nccc34)cc2[nH]1
CHEMBL3653878,690.0,=,IC50,6.16,1986712,NC(=O)c1ccc(-c2nccc3c(-c4cncnc4)cccc23)cc1NC1CCC(O)CC1
CHEMBL3653879,220.0,=,IC50,6.66,1986713,NC(=O)c1ccc(-c2nccc3c(-c4cnc5cc(C=O)ccc5c4)cccc23)cc1NC1CCC(O)CC1
CHEMBL3653880,70.0,=,IC50,7.16,1986714,Cn1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(NC6CCC(O)CC6)c5)nccc34)cn2)cn1
CHEMBL3653881,1560.0,=,IC50,5.81,1986715,NC(=O)c1ccc(-c2nccc3c(-c4cnc5ccc(CN6CCOCC6)cc5c4)cccc23)cc1NC1CCC(O)CC1
CHEMBL3653882,280.0,=,IC50,6.55,1986716,CC(C)Cn1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(NC6CCC(O)CC6)c5)nccc34)cn2)cn1
CHEMBL3653883,120.0,=,IC50,6.92,1986717,CC(C)n1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(NC6CCC(O)CC6)c5)nccc34)cn2)cn1
CHEMBL3653884,470.0,=,IC50,6.33,1986718,NC(=O)c1ccc(-c2nccc3c(-n4cnc(Br)c4)cccc23)cc1NC1CCC(O)CC1
CHEMBL3653885,370.0,=,IC50,6.43,1986719,CNC(=O)c1ccc(-c2cccc3c(-c4ccc(C(N)=O)c(NC5CCC(O)CC5)c4)nccc23)cn1
CHEMBL3653886,250.0,=,IC50,6.6,1986720,CNc1cc(-c2nccc3c(-n4cnc(-c5cnn(C)c5)c4)cccc23)ccc1C(N)=O
CHEMBL3653887,100.0,=,IC50,7.0,1986721,Cn1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(NCC6CCCO6)c5)nccc34)cn2)cn1
CHEMBL3653888,170.0,=,IC50,6.77,1986722,Cn1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(NCCc6ccccn6)c5)nccc34)cn2)cn1
CHEMBL3653889,190.0,=,IC50,6.72,1986723,CC(C)Nc1cc(-c2nccc3c(-n4cnc(-c5cnn(C)c5)c4)cccc23)ccc1C(N)=O
CHEMBL3653890,210.0,=,IC50,6.68,1986724,COCCNc1cc(-c2nccc3c(-n4cnc(-c5cnn(C)c5)c4)cccc23)ccc1C(N)=O
CHEMBL3653891,270.0,=,IC50,6.57,1986725,Cn1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(NC6CCCCCC6)c5)nccc34)cn2)cn1
CHEMBL3653892,170.0,=,IC50,6.77,1986726,CC(C)Nc1cc(-c2cc(C(F)(F)F)nc3c(-n4cnc(-c5cnn(C)c5)c4)cccc23)ccc1C(N)=O
CHEMBL3653893,220.0,=,IC50,6.66,1986727,Cn1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(NCC6CC6)c5)cc(C(F)(F)F)nc34)cn2)cn1
CHEMBL3653894,150.0,=,IC50,6.82,1986728,CCNc1cc(-c2nc(C)cc3c(-n4cnc(-c5cnn(C)c5)c4)cccc23)ccc1C(N)=O
CHEMBL3653895,210.0,=,IC50,6.68,1986729,Cc1cc2c(-n3cnc(-c4cnn(C)c4)c3)cccc2c(-c2ccc(C(N)=O)c(NC(C)C)c2)n1
CHEMBL3653896,190.0,=,IC50,6.72,1986730,Cc1cc2c(-n3cnc(-c4cnn(C)c4)c3)cccc2c(-c2ccc(C(N)=O)c(NCC3CC3)c2)n1
CHEMBL3653897,150.0,=,IC50,6.82,1986731,Cn1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(N)c5)cc(C(F)(F)F)nc34)cn2)cn1
CHEMBL3653898,210.0,=,IC50,6.68,1986732,Cn1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(F)c5)cc(C(F)(F)F)nc34)cn2)cn1
CHEMBL3653899,170.0,=,IC50,6.77,1986733,Cc1cc2c(-n3cnc(-c4cnn(C)c4)c3)cccc2c(-c2ccc(C(N)=O)c(N)c2)n1
CHEMBL3653900,740.0,=,IC50,6.13,1986734,CCNc1cc(-c2nccc3c(-n4cnc(-c5cnn(C)c5)c4)ccnc23)ccc1C(N)=O
CHEMBL3653901,190.0,=,IC50,6.72,1986735,Cn1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)cc5N)cc(C(F)(F)F)nc34)cn2)cn1
CHEMBL3653902,440.0,=,IC50,6.36,1986736,Cc1cc2c(-n3cnc(-c4cnn(C)c4)c3)cccc2c(-c2ccc(C(N)=O)cc2N)n1
CHEMBL3653903,210.0,=,IC50,6.68,1986737,Cn1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)cc5N)nc(C(F)(F)F)nc34)cn2)cn1
CHEMBL3653904,200.0,=,IC50,6.7,1986738,CC(C)(C)Nc1cc(-c2cc(C(F)(F)F)nc3c(-n4cnc(-c5cccnc5)c4)cccc23)ccc1C(N)=O
CHEMBL3653905,170.0,=,IC50,6.77,1986739,CCNc1cc(-c2cc(C(F)(F)F)nc3c(-n4cnc(-c5cccnc5)c4)cccc23)ccc1C(N)=O
CHEMBL3653906,180.0,=,IC50,6.75,1986740,NC(=O)c1ccc(-c2cc(C(F)(F)F)nc3c(-n4cnc(-c5cccnc5)c4)cccc23)cc1N
CHEMBL3653907,320.0,=,IC50,6.5,1986741,Cn1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(NC(C)(C)C)c5)nc(C(F)(F)F)nc34)cn2)cn1
CHEMBL3653908,140.0,=,IC50,6.85,1986742,CCNc1cc(-c2nc(C(F)(F)F)nc3c(-n4cnc(-c5cnn(C)c5)c4)cccc23)ccc1C(N)=O
CHEMBL3653909,870.0,=,IC50,6.06,1986743,Cn1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(Cl)c5)cc(C(F)(F)F)nc34)cn2)cn1
CHEMBL3653910,210.0,=,IC50,6.68,1986744,Cn1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)nc5)cc(C(F)(F)F)nc34)cn2)cn1
CHEMBL3653911,220.0,=,IC50,6.66,1986745,Cc1cc(C(N)=O)ccc1-c1cc(C(F)(F)F)nc2c(-n3cnc(-c4cnn(C)c4)c3)cccc12
CHEMBL3653912,310.0,=,IC50,6.51,1986746,Cc1cc(C(N)=O)ccc1-c1nc(C(F)(F)F)nc2c(-n3cnc(-c4cnn(C)c4)c3)cccc12
CHEMBL3653913,100.0,=,IC50,7.0,1986747,Cn1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(NC(C)(C)C)c5)cc(C(F)(F)F)nc34)cn2)cn1
CHEMBL3653914,280.0,=,IC50,6.55,1986748,CCCNc1cc(C(N)=O)ccc1-c1cc(C(F)(F)F)nc2c(-n3cnc(-c4cnn(C)c4)c3)cccc12
CHEMBL3653915,350.0,=,IC50,6.46,1986749,NC(=O)c1ccc(-c2cc(C(F)(F)F)nc3c(-n4cnc(-c5cccnc5)c4)cccc23)cn1
CHEMBL3653916,220.0,=,IC50,6.66,1986750,CCNc1cc(-c2cc(C(F)(F)F)nc3c(-n4cnc(-c5cnn(CC)c5)c4)cccc23)ccc1C(N)=O
CHEMBL3653917,580.0,=,IC50,6.24,1986751,CCn1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(NC(C)(C)C)c5)cc(C(F)(F)F)nc34)cn2)cn1
CHEMBL3653918,230.0,=,IC50,6.64,1986752,CCNc1cc(-c2cc(C(F)(F)F)nc3c(-n4cnc(-c5cnn(C(F)F)c5)c4)cccc23)ccc1C(N)=O
CHEMBL3653919,790.0,=,IC50,6.1,1986753,CC(C)(C)Nc1cc(-c2cc(C(F)(F)F)nc3c(-n4cnc(-c5cnn(C(F)F)c5)c4)cccc23)ccc1C(N)=O
CHEMBL3653920,100.0,=,IC50,7.0,1986754,Cc1cc2c(-n3cnc(-c4cnn(C)c4)c3)cccc2c(-c2ccc(C(N)=O)c(NC(C)(C)C)c2)n1
CHEMBL3653921,500.0,=,IC50,6.3,1986755,Cc1cc(C(N)=O)ccc1-c1cc(C(F)(F)F)nc2c(-n3cnc(-c4cnn(C(F)F)c4)c3)cccc12
CHEMBL3653922,400.0,=,IC50,6.4,1986756,Cc1cc2c(-n3cnc(-c4cnn(C)c4)c3)cccc2c(-c2ccc(C(N)=O)cc2C)n1
CHEMBL3653923,140.0,=,IC50,6.85,1986757,Cn1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(NC(C)(C)C)c5)nccc34)cn2)cn1
CHEMBL3653924,160.0,=,IC50,6.8,1986758,Cc1cc(-c2ccc(C(N)=O)c(NC(C)(C)C)c2)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c2n1
CHEMBL3653925,80.0,=,IC50,7.1,1986759,COCCNc1cc(-c2nc(C)cc3c(-n4cnc(-c5cnn(C)c5)c4)cccc23)ccc1C(N)=O
CHEMBL3653926,270.0,=,IC50,6.57,1986760,Cc1ccc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(NC(C)(C)C)c5)cc(C(F)(F)F)nc34)cn2)cn1
CHEMBL3653927,340.0,=,IC50,6.47,1986761,Cc1ccc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)cc5C)cc(C(F)(F)F)nc34)cn2)cn1
CHEMBL3653928,120.0,=,IC50,6.92,1986762,Cc1cc(-c2ccc(C(N)=O)c(N)c2)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c2n1
CHEMBL3653929,250.0,=,IC50,6.6,1986763,Cc1cc(-c2ccc(C(N)=O)cc2C)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c2n1
CHEMBL3653930,120.0,=,IC50,6.92,1986764,CCc1cc(-c2ccc(C(N)=O)c(NC(C)(C)C)c2)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c2n1
CHEMBL3653931,60.0,=,IC50,7.22,1986765,CCc1cc(-c2ccc(C(N)=O)c(N)c2)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c2n1
CHEMBL3653932,400.0,=,IC50,6.4,1986766,Cn1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(NC(C)(C)C)c5)cc(C5CC5)nc34)cn2)cn1
CHEMBL3653933,100.0,=,IC50,7.0,1986767,Cn1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(N)c5)cc(C5CC5)nc34)cn2)cn1
CHEMBL3653934,3390.0,=,IC50,5.47,1986768,CC(C)(C)Nc1cc(-c2cc(C(F)(F)F)nc3c(-n4cnc(-c5ccccc5)c4)cccc23)ccc1C(N)=O
CHEMBL3653935,3750.0,=,IC50,5.43,1986769,NC(=O)c1ccc(-c2cc(C(F)(F)F)nc3c(-n4cnc(-c5ccccc5)c4)cccc23)cc1N
CHEMBL3653936,4360.0,=,IC50,5.36,1986770,CC(C)OCCNc1cc(-c2cc(C(F)(F)F)nc3c(-n4cnc(-c5ccccc5)c4)cccc23)ccc1C(N)=O
CHEMBL3653937,380.0,=,IC50,6.42,1986771,NC(=O)c1ccc(-c2cc(C(F)(F)F)nc3c(-c4cnc5ccccc5c4)cccc23)cc1N
CHEMBL3653938,840.0,=,IC50,6.08,1986772,CC(C)OCCNc1cc(-c2cc(C(F)(F)F)nc3c(-c4cnc5ccccc5c4)cccc23)ccc1C(N)=O
CHEMBL3653939,500.0,=,IC50,6.3,1986773,CC(C)c1cc(-c2ccc(C(N)=O)c(NC(C)(C)C)c2)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c2n1
CHEMBL3653940,80.0,=,IC50,7.1,1986774,CC(C)c1cc(-c2ccc(C(N)=O)c(N)c2)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c2n1
CHEMBL3653941,70.0,=,IC50,7.16,1986775,NC(=O)c1ccc(-c2nc(C(F)(F)F)nc3c(-c4cnc5ccccc5c4)cccc23)cc1NC1CCC(O)CC1
CHEMBL3653942,140.0,=,IC50,6.85,1986776,NC(=O)c1ccc(-c2nc(C3CC3)nc3c(-c4cnc5ccccc5c4)cccc23)cc1NC1CCC(O)CC1
CHEMBL3653943,290.0,=,IC50,6.54,1986777,NC(=O)c1ccc(-c2ccnc3c(-c4cnc5ccccc5c4)cccc23)cc1NC1CCC(O)CC1
CHEMBL3653944,250.0,=,IC50,6.6,1986778,Cc1ccc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(N)c5)cc(C(F)(F)F)nc34)cn2)cn1
CHEMBL3653945,830.0,=,IC50,6.08,1986779,CCNc1cc(-c2cccc3c(-n4cnc(-c5cnn(C)c5)c4)ccnc23)ccc1C(N)=O
CHEMBL3653946,190.0,=,IC50,6.72,1986780,CCc1cc(-c2ccc(C(N)=O)c(N)c2)c2cccc(-c3cnc4ccccc4c3)c2n1
CHEMBL3653947,180.0,=,IC50,6.75,1986781,CC(C)c1cc(-c2ccc(C(N)=O)c(N)c2)c2cccc(-c3cnc4ccccc4c3)c2n1
CHEMBL3653948,90.0,=,IC50,7.05,1986782,CCc1cc(-c2ccc(C(N)=O)c(N)c2)c2cccc(-n3cnc(-c4cccnc4)c3)c2n1
CHEMBL3653949,160.0,=,IC50,6.8,1986783,CC(C)c1cc(-c2ccc(C(N)=O)c(N)c2)c2cccc(-n3cnc(-c4cccnc4)c3)c2n1
CHEMBL3653950,130.0,=,IC50,6.89,1986784,CCc1cc(-c2ccc(C(N)=O)c(N)c2)c2cccc(-n3cnc(-c4ccc(C)nc4)c3)c2n1
CHEMBL3653951,160.0,=,IC50,6.8,1986785,Cc1ccc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(N)c5)cc(C(C)C)nc34)cn2)cn1
CHEMBL3653952,1530.0,=,IC50,5.82,1986786,CC(C)(C)Nc1cc(-c2nccc3c(-c4cnc5ccccc5c4)cccc23)ccc1C(N)=O
CHEMBL3653953,210.0,=,IC50,6.68,1986787,CC(C)(C)Nc1cc(-c2nccc3c(-n4cnc(-c5cccnc5)c4)cccc23)ccc1C(N)=O
CHEMBL3653954,310.0,=,IC50,6.51,1986788,Cn1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(N)c5)nccc34)cn2)cn1
CHEMBL3653955,90.0,=,IC50,7.05,1986789,CC(C)c1cc(-c2ccc(C(N)=O)c(N)c2)c2cccc(-n3cnc(-c4ccc[n+]([O-])c4)c3)c2n1
CHEMBL3653956,110.0,=,IC50,6.96,1986790,Cn1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(NC(C)(C)C)c5)ccnc34)cn2)cn1
CHEMBL3653957,260.0,=,IC50,6.58,1986791,CC(C)(C)Nc1cc(-c2ccnc3c(-n4cnc(-c5cccnc5)c4)cccc23)ccc1C(N)=O
CHEMBL3653958,320.0,=,IC50,6.5,1986792,Cn1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(N)c5)ccnc34)cn2)cn1
CHEMBL3653959,840.0,=,IC50,6.08,1986793,NC(=O)c1ccc(-c2ccnc3c(-n4cnc(-c5cccnc5)c4)cccc23)cc1N
CHEMBL2443029,0.8,=,Kd,9.1,1589559,CCNC(=O)c1cc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)on1
CHEMBL2443028,9.2,=,Kd,8.04,1589558,CCNC(=O)c1cc(-c2c(O)cc(O)cc2Oc2ccc(Cl)cc2)on1
CHEMBL2443048,3.2,=,Kd,8.49,1589578,CC(C)N1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)on2)CC1
CHEMBL2443131,0.3,=,Kd,9.52,1589662,O=C(NC1CCN(C2CCCCC2)CC1)c1cc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)on1
CHEMBL2443138,0.12,=,Kd,9.92,1589669,CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc(N(C)C)cc3)on2)CC1
CHEMBL3696215,0.8,=,Kd,9.1,2029476,O=C(NC1CCN(C2CCC(F)(F)CC2)CC1)c1cc(-c2c(O)cc(O)cc2Oc2ccc([N+](=O)[O-])cc2)on1
CHEMBL2443044,0.35,=,Kd,9.46,1589574,CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)on2)CC1
CHEMBL2443026,0.057,=,Kd,10.24,1589556,CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C4CCC5(CC4)OCCO5)CC3)no2)cc1
CHEMBL3696216,0.043,=,Kd,10.37,2029477,CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C4CCC5(CC4)OCCO5)CC3)on2)cc1
CHEMBL3696217,0.066,=,Kd,10.18,2029478,CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc(N(C)C)cc3)no2)CC1
CHEMBL2443139,0.218,=,Kd,9.66,1589670,CC(C)Nc1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C)CC3)no2)cc1
CHEMBL3696218,0.08,=,Kd,10.1,2029479,CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C4CCC5(CC4)OCC(C)(C)CO5)CC3)no2)cc1
CHEMBL3696219,0.423,=,Kd,9.37,2029480,CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C4CCC5(CC4)OCCCCO5)CC3)no2)cc1
CHEMBL3696220,0.079,=,Kd,10.1,2029481,CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C4CCC5(CC4)OCCCO5)CC3)no2)cc1
CHEMBL3696221,0.188,=,Kd,9.73,2029482,CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(CC4CCCCC4)CC3)no2)cc1
CHEMBL3696222,0.057,=,Kd,10.24,2029483,CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C4CCC(F)(F)CC4)CC3)no2)cc1
CHEMBL3696223,0.24,=,Kd,9.62,2029484,CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc([N+](=O)[O-])cc3)no2)CC1
CHEMBL2443025,0.09,=,Kd,10.05,1589555,CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(C(=O)NC3CCN(C4CCCCC4)CC3)no2)cc1
CHEMBL3906881,170.0,=,IC50,6.77,2116252,CC(C)c1nn(-c2ccc(C(N)=O)c(NC(C)(C)C)c2)c2cccc(-n3cnc(-c4cccnc4)c3)c12
CHEMBL3940608,740.0,=,IC50,6.13,2149979,CC(C)c1nn(-c2ccc(C(N)=O)cc2Cl)c2cccc(-n3cnc(-c4cccnc4)c3)c12
CHEMBL3960076,160.0,=,IC50,6.8,2169447,Cc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cccnc4)c3)cccc21
CHEMBL3936072,240.0,=,IC50,6.62,2145443,CC(C)c1nn(-c2ccc(C(N)=O)cc2Cl)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c12
CHEMBL3948075,100.0,=,IC50,7.0,2157446,CCc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)cccc21
CHEMBL3942096,370.0,=,IC50,6.43,2151467,CC(C)c1nn(-c2ccc(C(N)=O)nc2)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c12
CHEMBL3939336,110.0,=,IC50,6.96,2148707,Cc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)cccc21
CHEMBL3920723,260.0,=,IC50,6.58,2130094,CC(C)c1nn(-c2ccc(C(N)=O)c(NC(C)(C)C)c2)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c12
CHEMBL3984747,250.0,=,IC50,6.6,2194118,CC(C)Nc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cccnc4)c3)cccc21
CHEMBL3956105,300.0,=,IC50,6.52,2165476,CC(C)c1nn(-c2ccc(C(N)=O)cc2NC2CCC2)c2cccc(-n3cnc(-c4cccnc4)c3)c12
CHEMBL3967090,120.0,=,IC50,6.92,2176461,CC(C)Nc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)cccc21
CHEMBL3940923,200.0,=,IC50,6.7,2150294,CC(C)c1nn(-c2ccc(C(N)=O)cc2NC2CCC2)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c12
CHEMBL3978747,270.0,=,IC50,6.57,2188118,Cn1cc(-c2cn(-c3cccc4c3c(C(F)(F)F)nn4-c3ccc(C(N)=O)c(NC(C)(C)C)c3)cn2)cn1
CHEMBL3949687,230.0,=,IC50,6.64,2159058,CCNc1cc(-n2nc(C(F)(F)F)c3c(-n4cnc(-c5cnn(C)c5)c4)cccc32)ccc1C(N)=O
