chembl_id,standard_value,standard_relation,standard_type,pchembl_value,molregno,canonical_smiles
CHEMBL3924611,290.0,=,IC50,6.54,2133982,CC(C)(C)Nc1cc(-n2nc(C(F)(F)F)c3c(-n4cnc(-c5cccnc5)c4)cccc32)ccc1C(N)=O
CHEMBL3982828,490.0,=,IC50,6.31,2192199,Cc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cccnc4)c3)cccc21
CHEMBL3945420,90.0,=,IC50,7.05,2154791,CCc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cnn(C)c4)c3)cccc21
CHEMBL3905841,170.0,=,IC50,6.77,2115212,CCc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cccnc4)c3)cccc21
CHEMBL3925837,140.0,=,IC50,6.85,2135208,CC(C)Nc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cnn(C)c4)c3)cccc21
CHEMBL3976246,150.0,=,IC50,6.82,2185617,Cn1cc(-c2cn(-c3cccc4c3c(C(F)(F)F)nn4-c3ccc(C(N)=O)cc3NC3CCC3)cn2)cn1
CHEMBL3967821,140.0,=,IC50,6.85,2177192,CC(C)Nc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cccnc4)c3)cccc21
CHEMBL3890348,280.0,=,IC50,6.55,2099719,NC(=O)c1ccc(-n2nc(C(F)(F)F)c3c(-n4cnc(-c5cccnc5)c4)cccc32)c(NC2CCC2)c1
CHEMBL3958214,80.0,=,IC50,7.1,2167585,Cn1cc(-c2cn(-c3cccc4c3c(C(F)(F)F)nn4-c3ccc(C(N)=O)cc3N)cn2)cn1
CHEMBL3892697,100.0,=,IC50,7.0,2102068,NC(=O)c1ccc(-n2nc(C(F)(F)F)c3c(-n4cnc(-c5cccnc5)c4)cccc32)c(N)c1
CHEMBL3893784,190.0,=,IC50,6.72,2103155,Cc1cn(-c2ccc(C(N)=O)c(NC(C)(C)C)c2)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c12
CHEMBL3940074,430.0,=,IC50,6.37,2149445,Cc1cn(-c2ccc(C(N)=O)c(NC(C)(C)C)c2)c2cccc(-n3cnc(-c4cccnc4)c3)c12
CHEMBL3912090,260.0,=,IC50,6.58,2121461,CCc1cn(-c2ccc(C(N)=O)c(NC(C)(C)C)c2)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c12
CHEMBL3948848,120.0,=,IC50,6.92,2158219,CCCc1cn(-c2ccc(C(N)=O)cc2CC)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c12
CHEMBL3917517,250.0,=,IC50,6.6,2126888,CCCc1cn(-c2ccc(C(N)=O)c(NC(C)(C)C)c2)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c12
CHEMBL3946586,160.0,=,IC50,6.8,2155957,CCc1cc(C(N)=O)ccc1-n1cc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)cccc21
CHEMBL3918749,420.0,=,IC50,6.38,2128120,CC(C)c1cn(-c2ccc(C(N)=O)c(NC(C)(C)C)c2)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c12
CHEMBL4061698,1380.0,=,Ki,5.86,2201609,COc1ccc(N(C)C(=O)c2ccc(O)cc2O)cc1
CHEMBL4089806,1230.0,=,Ki,5.91,2229717,CN(C)C(=O)c1ccc(N(C)C(=O)c2ccc(O)cc2O)cc1
CHEMBL3714988,9150.0,=,Ki,5.04,2042187,CC1CCc2cc(F)ccc2N1C(=O)c1ccc(O)cc1O
CHEMBL3715843,3480.0,=,Ki,5.46,2042189,C[C@H]1CCc2cc(F)ccc2N1C(=O)c1ccc(O)cc1O
CHEMBL4097485,184.0,=,Ki,6.74,2237396,CN(C(=O)c1ccc(O)cc1O)c1ccc(C(=O)N2CC(C(=O)O)Oc3ccccc32)cc1
CHEMBL4060353,32.0,=,Ki,7.5,2200264,CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1C
CHEMBL3718319,2510.0,=,Ki,5.6,2041430,C[C@H]1CCc2cc(C(=O)N(C)Cc3ccc4nccnc4c3)ccc2N1C(=O)c1ccc(O)cc1O
CHEMBL3716663,10600.0,=,Ki,4.97,2041812,Cc1cc2ccccc2nc1-c1ccc2c(c1)CC[C@H](C)N2C(=O)c1ccc(O)cc1O
CHEMBL4100504,1980.0,=,Ki,5.7,2240415,Cc1cnc(Cl)nc1-c1ccc2c(c1)CC[C@H](C)N2C(=O)c1ccc(O)cc1O
CHEMBL3717621,1780.0,=,Ki,5.75,2041814,C[C@H]1CCc2cc(-c3nc(Cl)nc4ccsc34)ccc2N1C(=O)c1ccc(O)cc1O
CHEMBL3731789,1020.0,=,Ki,5.99,2047121,CN(Cc1ccc2nccnc2c1)C(=O)c1ccc(N(Cc2ccccc2)C(=O)c2ccc(O)cc2O)cc1
CHEMBL3732469,6550.0,=,Ki,5.18,2047460,Cc1cnc(Cl)nc1-c1ccc(N(Cc2ccccc2)C(=O)c2ccc(O)cc2O)cc1
CHEMBL3727843,3210.0,=,Ki,5.49,2047908,Cc1cnc(Cl)nc1-c1ccc(N(Cc2ccc(CN3CCCC3)cc2)C(=O)c2ccc(O)cc2O)cc1
CHEMBL4082531,47000.0,=,IC50,4.33,2222442,O=S(=O)(c1ccc(O)cc1O)N1Cc2cc(O)cc(O)c2C1
CHEMBL4061698,3020.0,=,IC50,5.52,2201609,COc1ccc(N(C)C(=O)c2ccc(O)cc2O)cc1
CHEMBL4089806,2970.0,=,IC50,5.53,2229717,CN(C)C(=O)c1ccc(N(C)C(=O)c2ccc(O)cc2O)cc1
CHEMBL200102,89.0,=,IC50,7.05,335628,CC(C)NCCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21
CHEMBL467399,52.0,=,IC50,7.28,495617,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc32)c1C
CHEMBL4095912,8932.0,=,IC50,5.05,2235823,Nc1nc(Cl)c2cnn(Cc3ccc4c(c3)OCO4)c2n1
CHEMBL4068596,698.0,=,IC50,6.16,2208507,Nc1nc(Cl)c2cnn(Cc3cc4c(cc3Br)OCO4)c2n1
CHEMBL4080323,97.0,=,IC50,7.01,2220234,COc1c(C)cnc(Cn2ncc3c(Cl)nc(N)nc32)c1C
CHEMBL109480,309.0,=,IC50,6.51,183934,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O
CHEMBL4083873,752.0,=,IC50,6.12,2223784,COc1ccc(Cn2cc(-c3ccc(O)c(O)c3)c(-c3ccc(O)c(O)c3)c2)cc1
CHEMBL4062144,374.0,=,IC50,6.43,2202055,COc1ccc(Cn2cc(-c3ccc(O)c(O)c3)c(-c3ccc(O)c(O)c3)c2)cc1OC
CHEMBL4061614,852.0,=,IC50,6.07,2201525,COc1cc(Cn2cc(-c3ccc(O)c(O)c3)c(-c3ccc(O)c(O)c3)c2)cc(OC)c1OC
CHEMBL4105335,79.0,=,IC50,7.1,2245246,COC(=O)[C@H](NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1)C(C)C
CHEMBL4076047,151.0,=,IC50,6.82,2215958,COC(=O)[C@@H](CC(C)C)NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1
CHEMBL4071988,514.0,=,IC50,6.29,2211899,COC(=O)[C@H](CCCCNC(=O)OCc1ccccc1)NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1
CHEMBL4078956,836.0,=,IC50,6.08,2218867,COC(=O)[C@@H](CC1CCCCC1)NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1
CHEMBL4076195,72.0,=,IC50,7.14,2216106,COC(=O)[C@@H](CO)NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1
CHEMBL4083380,260.0,=,IC50,6.58,2223291,COC(=O)[C@@H](Cc1ccccc1)NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1
CHEMBL4077514,368.0,=,IC50,6.43,2217425,COC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1
CHEMBL252164,22.0,=,IC50,7.66,419032,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1
CHEMBL4083722,189.0,=,IC50,6.72,2223633,CCOC(=O)[C@H](NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1)C(C)C
CHEMBL4071863,112.0,=,IC50,6.95,2211774,CC(C)c1cc(-c2onc(C(=O)N[C@@H](C(=O)OC(C)(C)C)C(C)C)c2-c2ccc(CN3CCOCC3)cc2)c(O)cc1O
CHEMBL4093385,21.0,=,IC50,7.68,2233296,CNC(=O)[C@H](NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1)C(C)C
CHEMBL4073419,28.0,=,IC50,7.55,2213330,CCNC(=O)[C@H](NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1)C(C)C
CHEMBL4095108,106.0,=,IC50,6.97,2235019,CC(C)c1cc(-c2onc(C(=O)N[C@@H](C(=O)NC3(CO)CC3)C(C)C)c2-c2ccc(CN3CCOCC3)cc2)c(O)cc1O
CHEMBL4096929,39.0,=,IC50,7.41,2236840,CC(C)c1cc(-c2onc(C(=O)N[C@@H](C(=O)N3CC(F)(F)C3)C(C)C)c2-c2ccc(CN3CCOCC3)cc2)c(O)cc1O
CHEMBL4078145,429.0,=,IC50,6.37,2218056,CC(C)c1cc(-c2onc(C(=O)N[C@@H](C(=O)N3CCN(C)CC3)C(C)C)c2-c2ccc(CN3CCOCC3)cc2)c(O)cc1O
CHEMBL4077202,206.0,=,IC50,6.69,2217113,CC(C)c1cc(-c2onc(C(=O)N[C@@H](C(=O)NCCN3CCOCC3)C(C)C)c2-c2ccc(CN3CCOCC3)cc2)c(O)cc1O
CHEMBL4093400,397.0,=,IC50,6.4,2233311,COC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1)C(C)C
CHEMBL4105667,206.0,=,IC50,6.69,2245578,COC(=O)[C@H](NC(=O)[C@H](NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1)C(C)C)C(C)C
CHEMBL4077012,285.0,=,IC50,6.54,2216923,COC(=O)[C@@H](CC(C)C)NC(=O)[C@H](NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1)C(C)C
CHEMBL4101324,259.0,=,IC50,6.59,2241235,COC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1)C(C)C)C(C)C)C(C)C
CHEMBL4063033,528.0,=,IC50,6.28,2202944,COC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1)C(C)C)C(C)C)C(C)C)C(C)C
CHEMBL4090031,473.0,=,IC50,6.33,2229942,COC(=O)[C@H](NC(=O)c1cnc(N2CCN(C(=O)c3noc(-c4cc(C(C)C)c(O)cc4O)c3-c3ccc(CN4CCOCC4)cc3)CC2)nc1)C(C)C
CHEMBL4070995,749.0,=,IC50,6.13,2210906,COC(=O)[C@@H](Cc1ccccc1)NC(=O)c1cnc(N2CCC(CNC(=O)c3noc(-c4cc(C(C)C)c(O)cc4O)c3-c3ccc(CN4CCOCC4)cc3)CC2)nc1
CHEMBL4098075,407.0,=,IC50,6.39,2237986,COC(=O)[C@H](NC(=O)c1cnc(N2CCC(CNC(=O)c3noc(-c4cc(C(C)C)c(O)cc4O)c3-c3ccc(CN4CCOCC4)cc3)CC2)nc1)C(C)C
CHEMBL4062362,307.0,=,IC50,6.51,2202273,COC(=O)[C@@H](Cc1ccccc1)NC(=O)CCCCCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1
CHEMBL4074892,98.0,=,IC50,7.01,2214803,COC(=O)[C@H](NC(=O)CCCCCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1)C(C)C
CHEMBL4082518,154.0,=,IC50,6.81,2222429,COC(=O)[C@H](NC(=O)COCCOCCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1)C(C)C
CHEMBL4092797,122.0,=,IC50,6.91,2232708,COC(=O)[C@@H](Cc1ccccc1)NC(=O)COCCOCCOCCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1
CHEMBL4072042,14.0,=,IC50,7.85,2211953,COC(=O)[C@H](NC(=O)COCCOCCOCCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1)C(C)C
CHEMBL4075556,840.0,=,Ki,6.08,2215467,Oc1cc(O)c(Cl)c(CCc2nccn2Cc2ccccc2)c1Cl
CHEMBL4075556,6200.0,=,IC50,5.21,2215467,Oc1cc(O)c(Cl)c(CCc2nccn2Cc2ccccc2)c1Cl
CHEMBL3426787,1800.0,=,Ki,5.75,1844173,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccccc1
CHEMBL3426787,13200.0,=,IC50,4.88,1844173,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccccc1
CHEMBL4075556,320.0,=,Kd,6.5,2215467,Oc1cc(O)c(Cl)c(CCc2nccn2Cc2ccccc2)c1Cl
CHEMBL3426787,620.0,=,Kd,6.21,1844173,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccccc1
CHEMBL4126250,1.5,=,Kd,8.82,2257941,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1NC(=O)c1ccc(C(=O)NC(=N)N)cc1
CHEMBL4126250,21.0,=,IC50,7.68,2257941,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1NC(=O)c1ccc(C(=O)NC(=N)N)cc1
CHEMBL4175693,37.0,=,Kd,7.43,2278724,COc1cccc(Sc2cc(C(=O)N3Cc4ccccc4C3)c(O)cc2O)c1
CHEMBL4161657,65.0,=,Kd,7.19,2264688,O=C(c1cc(Sc2ccccc2O)c(O)cc1O)N1Cc2ccccc2C1
CHEMBL4176780,3520.0,=,Kd,5.45,2279811,CCOC(=O)c1cc(C(=O)N2Cc3ccccc3C2)c(O)cc1O
CHEMBL4173418,66.0,=,Kd,7.18,2276449,O=C(c1cc(Cc2ccccc2)c(O)cc1O)N1Cc2ccccc2C1
CHEMBL4165495,34.0,=,Kd,7.47,2268526,CN(c1ccccc1)c1ccc(O)c(C(=O)N2Cc3ccccc3C2)c1
CHEMBL4160774,26.0,=,Kd,7.58,2263805,O=C(c1cc(Sc2ccccc2)c(O)cc1O)N1Cc2ccccc2C1
CHEMBL4165074,52.0,=,Kd,7.28,2268105,O=C(c1cc(Sc2ccc(O)cc2)c(O)cc1O)N1Cc2ccccc2C1
CHEMBL4170382,70.0,=,Kd,7.16,2273413,Cc1ccc(Sc2cc(C(=O)N3Cc4ccccc4C3)c(O)cc2O)c(C)c1
CHEMBL4159747,66.0,=,Kd,7.18,2262778,Cc1ccc(Sc2cc(C(=O)N3Cc4ccccc4C3)c(O)cc2O)cc1C
CHEMBL4177418,31.0,=,Kd,7.51,2280449,Cc1ccc(C)c(Sc2cc(C(=O)N3Cc4ccccc4C3)c(O)cc2O)c1
CHEMBL4169566,29.0,=,Kd,7.54,2272597,O=C(c1cc(Sc2cc(Cl)cc(Cl)c2)c(O)cc1O)N1Cc2ccccc2C1
CHEMBL4162283,460.0,=,Kd,6.34,2265314,O=C(c1cc(Sc2ccc(Cl)cc2Cl)c(O)cc1O)N1Cc2ccccc2C1
CHEMBL4172951,200.0,=,Kd,6.7,2275982,O=C(c1cc(Cc2ccccc2Cl)c(O)cc1O)N1Cc2ccccc2C1
CHEMBL4170618,60.0,=,Kd,7.22,2273649,O=C(c1cc(Cc2ccc(Cl)cc2)c(O)cc1O)N1Cc2ccccc2C1
CHEMBL4162694,40.0,=,Kd,7.4,2265725,Cc1ccc(Cc2cc(C(=O)N3Cc4ccccc4C3)c(O)cc2O)cc1
CHEMBL4174059,77.0,=,Kd,7.11,2277090,O=C(c1cc(Cc2ccc(F)cc2)c(O)cc1O)N1Cc2ccccc2C1
CHEMBL4168598,25.0,=,Kd,7.6,2271629,O=C(c1cc(Br)c(O)cc1O)N1Cc2ccccc2C1
CHEMBL252164,12.0,=,IC50,7.92,419032,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1
CHEMBL4162078,123.0,=,IC50,6.91,2265109,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(C(=O)N2CCN(CC(=O)Nc3cccc(Nc4ncc(Cl)c(Nc5ccccc5S(=O)(=O)C(C)C)n4)c3)CC2)cc1
CHEMBL4159769,370.0,=,IC50,6.43,2262800,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CNCC(=O)Nc2cccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)C(C)C)n3)c2)cc1
CHEMBL4170411,260.0,=,IC50,6.58,2273442,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CNCC(=O)Nc2ccc(OC)c(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)C(C)C)n3)c2)cc1
CHEMBL4159104,100.0,=,IC50,7.0,2262135,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCN(CC(=O)Nc3ccc(OC)c(Nc4ncc(Cl)c(Nc5ccccc5S(=O)(=O)C(C)C)n4)c3)CC2)cc1
CHEMBL4169444,84.8,=,IC50,7.07,2272475,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCN(CC(=O)NCC(=O)Nc3ccc(OC)c(Nc4ncc(Cl)c(Nc5ccccc5S(=O)(=O)C(C)C)n4)c3)CC2)cc1
CHEMBL4167999,40.0,=,IC50,7.4,2271030,COc1ccc(NC(=O)CN2CCN(Cc3ccc4c(c3)CN(C(=O)c3cc(C(C)C)c(O)cc3O)C4)CC2)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1
CHEMBL4175858,47.0,=,IC50,7.33,2278889,COc1ccc(NC(=O)CNC(=O)CN2CCN(Cc3ccc4c(c3)CN(C(=O)c3cc(C(C)C)c(O)cc3O)C4)CC2)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1
CHEMBL1214827,13.6,=,IC50,7.87,686684,CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O
CHEMBL4170630,20600.0,=,Kd,4.69,2273661,CC(C)c1ccc(-c2ccc(N[C@H]3CC[C@H](O)CC3)c(C(N)=O)c2)cc1
CHEMBL3426787,13100.0,=,IC50,4.88,1844173,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccccc1
CHEMBL3426786,870.0,=,Kd,6.06,1844172,COC(=O)c1c(O)cc(O)c(Cl)c1CCC(=O)NC1=CC(=O)C(OC)=CC1=O
CHEMBL4159086,39200.0,=,IC50,4.41,2262117,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1ccccc1Cc1ccc(F)cc1
CHEMBL4225827,20200.0,=,IC50,4.7,2298318,CCNC(=O)c1cc2c(-c3cc(OCCCCCCn4cc(-c5nc(Nc6ccc(NC(=O)CCCCCCC(=O)O)cc6)nc6[nH]ccc56)cn4)c(Cl)cc3Cl)nc(N)nc2s1
CHEMBL278315,27.0,=,IC50,7.57,25906,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O
CHEMBL4249195,49.3,=,IC50,7.31,2313766,CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCC(=O)NO)ccc32)c(O)cc1O
CHEMBL4241177,55.9,=,IC50,7.25,2305748,CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCCC(=O)NO)ccc32)c(O)cc1O
CHEMBL4237454,40.2,=,IC50,7.4,2302025,CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCCCCC(=O)NO)ccc32)c(O)cc1O
CHEMBL4241615,46.3,=,IC50,7.33,2306186,CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCCCCCC(=O)NO)ccc32)c(O)cc1O
CHEMBL4247905,52.1,=,IC50,7.28,2312476,CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCCCCCCC(=O)NO)ccc32)c(O)cc1O
CHEMBL4237899,58.6,=,IC50,7.23,2302470,CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCCCCCCCC(=O)NO)ccc32)c(O)cc1O
CHEMBL4245766,85.7,=,IC50,7.07,2310337,CC(C)c1cc(C(=O)N2CCc3cc(NCc4ccc(C(=O)NO)cc4)ccc32)c(O)cc1O
CHEMBL467399,65.7,=,IC50,7.18,495617,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc32)c1C
CHEMBL4289811,3.08,=,Kd,8.51,2329259,CCCNC(=O)c1ccc(CN(C)C(=O)c2cc(C(C)C)c(O)cc2O)cc1
CHEMBL4289811,5.3,=,IC50,8.28,2329259,CCCNC(=O)c1ccc(CN(C)C(=O)c2cc(C(C)C)c(O)cc2O)cc1
CHEMBL4279132,6.5,=,IC50,8.19,2318583,CCNC(=O)c1ccc(CN(C)C(=O)c2cc(C(C)C)c(O)cc2O)cc1
CHEMBL4293186,11.4,=,IC50,7.94,2332634,CNC(=O)c1ccc(CN(C)C(=O)c2cc(C(C)C)c(O)cc2O)cc1
CHEMBL4282602,454.0,=,IC50,6.34,2322050,CCCNC(=O)c1ccc(CN(C)C(=O)c2cc(Cl)c(O)cc2O)cc1
CHEMBL4283580,611.5,=,IC50,6.21,2323028,CCNC(=O)c1ccc(CN(C)C(=O)c2cc(Cl)c(O)cc2O)cc1
CHEMBL4294168,496.0,=,IC50,6.3,2333616,CNC(=O)c1ccc(CN(C)C(=O)c2cc(Cl)c(O)cc2O)cc1
CHEMBL4285068,558.0,=,IC50,6.25,2324516,Cc1ccc(CN(C)C(=O)c2cc(Cl)c(O)cc2O)cc1
CHEMBL4277126,830.0,=,IC50,6.08,2316577,Cc1cccc(CN(C)C(=O)c2cc(Cl)c(O)cc2O)c1
CHEMBL4281643,995.0,=,IC50,6.0,2321091,Cc1ccccc1CN(C)C(=O)c1cc(Cl)c(O)cc1O
CHEMBL4292279,528.0,=,IC50,6.28,2331727,COc1cc(CN(C)C(=O)c2cc(Cl)c(O)cc2O)c(Br)c(OC)c1OC
CHEMBL4291855,429.0,=,IC50,6.37,2331303,COc1cc(CN(C)C(=O)c2cc(Cl)c(O)cc2O)c(Cl)c(OC)c1OC
CHEMBL4288435,585.0,=,IC50,6.23,2327883,CN(Cc1ccc2c(c1)OCO2)C(=O)c1cc(Cl)c(O)cc1O
CHEMBL4280551,362.0,=,IC50,6.44,2320002,COc1ccc(CN(C)C(=O)c2cc(Cl)c(O)cc2O)cc1OC
CHEMBL4292004,135.0,=,IC50,6.87,2331452,COc1ccc(CN(C)C(=O)c2cc(Cl)c(O)cc2O)cc1
CHEMBL4281389,413.0,=,IC50,6.38,2320837,CN(Cc1ccccc1)C(=O)c1cc(Cl)c(O)cc1O
CHEMBL278315,14.0,=,IC50,7.85,25906,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O
