chembl_id,standard_value,standard_relation,standard_type,pchembl_value,molregno,canonical_smiles
CHEMBL1947269,4000.0,=,Ki,5.4,1278663,COC(=O)c1ccc(C(=O)NC(=O)N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1
CHEMBL1947271,85000.0,=,Ki,4.07,1278665,O=C(NC(=O)c1ccc(C(=O)O)cc1)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL510975,3100.0,=,IC50,5.51,491347,O=C1NC(=O)[C@@]2(N1)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O
CHEMBL593790,59800.0,=,IC50,4.22,595752,O=C1NCC(O)NC12O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O
CHEMBL558445,8600.0,=,IC50,5.07,565837,OC[C@H]1O[C@@H](c2nc3ccccc3[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL1231802,6600.0,=,IC50,5.18,694152,Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(=O)[nH]c1=O
CHEMBL2030479,4000.0,=,IC50,5.4,1342534,O=C(NC(=O)c1cc2ccccc2[nH]1)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL594021,630.0,=,IC50,6.2,595598,OC[C@H]1O[C@@]2(CC(c3ccc4ccccc4c3)=NO2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL337309,20900.0,=,IC50,4.68,228888,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O
CHEMBL428690,1200.0,=,IC50,5.92,14366,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1
CHEMBL2030480,900.0,=,IC50,6.05,1342535,Nc1ccccc1C(=O)Nc1ccccc1Oc1ccc(C(=O)O)c(C(=O)O)c1
CHEMBL114950,1.6,=,IC50,8.8,189641,CCN1C(C)=C(C(=O)OC(C)C)C(c2ccccc2Cl)C(C(=O)O)=C1C(=O)O
CHEMBL2030481,24.0,=,IC50,7.62,1342536,O=C(O)c1ccccc1-n1cc(C(=O)O)c(=O)c2cc(Cc3c(F)cc(F)cc3Cl)c(Cl)cc21
CHEMBL337309,4800.0,=,IC50,5.32,228888,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)c(O)c2)C1O
CHEMBL2030483,2700.0,=,IC50,5.57,1342538,Cc1cc(F)c(Sc2nccn2C)cc1C(=O)Nc1cccc(N)c1
CHEMBL2030484,9900.0,=,IC50,5.0,1342539,Cc1cc(F)c(Sc2nccn2C)cc1C(=O)Nc1cccc(C#N)c1
CHEMBL277157,96900.0,=,IC50,4.01,406290,O=C(CN1CCN(c2ccccc2)CC1)Nc1nccs1
CHEMBL113,100000.0,=,IC50,4.0,16485,Cn1c(=O)c2c(ncn2C)n(C)c1=O
CHEMBL2041078,4700.0,=,Ki,5.33,1347495,C#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(=O)[nH]c1=O
CHEMBL2041079,32400.0,=,Ki,4.49,1347496,CCCc1cc2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(=O)nc2o1
CHEMBL2041080,33400.0,=,Ki,4.48,1347497,CCCCCc1cc2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(=O)nc2o1
CHEMBL2041081,1020.0,=,Ki,5.99,1347498,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cl
CHEMBL2041081,1020.0,=,Ki,5.99,1347498,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cl
CHEMBL2041082,3270.0,=,Ki,5.49,1347499,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Br
CHEMBL2040853,1940.0,=,Ki,5.71,1347500,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1I
CHEMBL1234956,460.0,=,Ki,6.34,697306,O=C(O)C[C@H](OC(=O)/C=C/c1ccc(O)cc1)[C@@H](OC(=O)/C=C/c1ccc(O)cc1)C(=O)O
CHEMBL602684,18000.0,=,Ki,4.75,602814,O=C(CO)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL490000,15000.0,=,Ki,4.82,491351,O=C(NC(=O)c1cccc2ccccc12)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL2418611,75000.0,=,Ki,4.12,1577383,O=C(N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1cn(-c2ccccc2)nn1
CHEMBL3351143,32000.0,=,Ki,4.5,1799750,CC(=O)N[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL3237963,2100.0,=,Ki,5.68,1736512,OC[C@H]1O[C@@H](c2nc3cc4ccccc4cc3[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL3351140,81000.0,=,Ki,4.09,1799747,O=C(N[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1
CHEMBL549701,27000.0,=,Ki,4.57,564029,OC[C@H]1O[C@@H](c2nc(-c3ccccc3)no2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL488967,10000.0,=,Ki,5.0,491282,O=C(N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccc2ccccc2c1
CHEMBL549843,12000.0,=,Ki,4.92,562348,OC[C@H]1O[C@@H](c2nc(-c3ccc4ccccc4c3)no2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL2408224,7000.0,=,Ki,5.16,1572635,OC[C@H]1O[C@@H](c2nc(-c3ccccc3)n[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL3237966,1700.0,=,Ki,5.77,1736515,Cc1ccc(-c2n[nH]c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)n2)cc1
CHEMBL3237969,2900.0,=,Ki,5.54,1736518,OC[C@H]1O[C@@H](c2nc(-c3ccc(O)cc3)n[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL3237970,1900.0,=,Ki,5.72,1736519,COc1ccc(-c2n[nH]c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)n2)cc1
CHEMBL3237971,33500.0,=,Ki,4.47,1736520,O=[N+]([O-])c1ccc(-c2n[nH]c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)n2)cc1
CHEMBL3237972,670.0,=,Ki,6.17,1736521,Nc1ccc(-c2n[nH]c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)n2)cc1
CHEMBL3237974,39700.0,=,Ki,4.4,1736523,Cc1cc(C)cc(-c2n[nH]c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)n2)c1
CHEMBL3237976,14000.0,=,Ki,4.85,1736525,Nc1cc(N)cc(-c2n[nH]c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)n2)c1
CHEMBL2408225,410.0,=,Ki,6.39,1572636,OC[C@H]1O[C@@H](c2nc(-c3ccc4ccccc4c3)n[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL3323442,25000.0,=,IC50,4.6,1786016,COC(=O)[C@@H]1CSC(c2ccccc2)=N1
CHEMBL3323453,45.0,=,IC50,7.35,1786027,O=C(N[C@@H](Cc1ccccc1)C(=O)N1CC(C(=O)O)C1)c1c[nH]c2ccc(Cl)cc12
CHEMBL3323454,7.0,=,IC50,8.15,1786028,Cc1cc(C)c(NC(=O)Cc2cc3ccccc3cc2C(=O)N[C@H](C(=O)O)[C@@H](C)OC(C)(C)C)c(C)c1
CHEMBL3322297,1.6,=,Ki,8.8,1784859,O=C(O)C1=C(C(=O)O)NC=CC1
CHEMBL490001,350.0,=,Ki,6.46,491352,O=C(NC(=O)c1ccc2ccccc2c1)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL3322301,700.0,=,Ki,6.16,1784863,CC(C)(C)c1ccc(C(=O)NC(=O)N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1
CHEMBL3322302,1800.0,=,Ki,5.75,1784864,O=C(NC(=O)c1ccc(C(F)(F)F)cc1)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL2030479,4000.0,=,Ki,5.4,1342534,O=C(NC(=O)c1cc2ccccc2[nH]1)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL488967,4000.0,=,Ki,5.4,491282,O=C(N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccc2ccccc2c1
CHEMBL3322304,5200.0,=,Ki,5.28,1784866,O=C(Nc1ccc2ccccc2c1)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL552199,6300.0,=,Ki,5.2,560484,O=C(NC(=O)c1ccc(O)cc1)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL450104,10000.0,=,Ki,5.0,491281,O=C(N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1cccc2ccccc12
CHEMBL3322305,18000.0,=,Ki,4.75,1784867,O=C(Nc1ccccc1)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL3322306,18000.0,=,Ki,4.75,1784868,O=C(/C=C/c1ccccc1)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL1946930,20000.0,=,Ki,4.7,1278321,O=C(O)CCC(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL1229682,56000.0,=,Ki,4.25,692032,O=C(Nc1ccc2ccccc2c1)C(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL3322307,61000.0,=,Ki,4.21,1784869,O=C(C#Cc1ccccc1)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL3322308,68000.0,=,Ki,4.17,1784870,O=C(NC(=O)c1ccccn1)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL1234850,81000.0,=,Ki,4.09,697200,O=C(N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(F)(F)F
CHEMBL3322309,83000.0,=,Ki,4.08,1784871,COC(=O)CCCC(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL3322310,85000.0,=,Ki,4.07,1784872,O=C(CCc1ccccc1)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL1230224,100000.0,=,Ki,4.0,692574,O=C(Nc1ccccc1)C(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL3322328,75290.0,=,Ki,4.12,1784890,CC(C)c1ccc(C[C@H](C)C(=O)N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1
CHEMBL3322333,48680.0,=,Ki,4.31,1784895,O=C(CCCc1ccc2c(c1)CCCC2)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL3322335,5140.0,=,Ki,5.29,1784897,O=C(/C=C/c1ccc(-c2ccccc2)cc1)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL3322337,4980.0,=,Ki,5.3,1784899,CC(C)c1ccc(/C=C/C(=O)N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1
CHEMBL3322341,8250.0,=,Ki,5.08,1784904,O=C(COc1ccc(-c2ccccc2)cc1)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL131967,81000.0,=,Ki,4.09,220165,O=C(N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1
CHEMBL3322299,3500.0,=,Ki,5.46,1784861,O=C(/C=C/c1ccc2ccccc2c1)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL3310890,24000.0,=,Ki,4.62,1779994,N=C1NC(=O)[C@]2(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)S1
CHEMBL3310895,10000.0,=,Ki,5.0,1779999,O=C(/N=C1/NC(=O)[C@]2(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)S1)c1ccc2ccccc2c1
CHEMBL3310894,15000.0,=,Ki,4.82,1779998,O=C(/N=C1/NC(=O)[C@]2(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)S1)c1cccc2ccccc12
CHEMBL3310893,35000.0,=,Ki,4.46,1779997,Cc1ccc(C(=O)/N=C2/NC(=O)[C@]3(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)S2)cc1
CHEMBL3310892,9000.0,=,Ki,5.05,1779996,O=C(/N=C1/NC(=O)[C@]2(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)S1)c1ccccc1
CHEMBL3310896,63000.0,=,Ki,4.2,1780001,Cc1ccc(S(=O)(=O)/N=C2/NC(=O)[C@]3(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)S2)cc1
CHEMBL3310897,29000.0,=,Ki,4.54,1780002,O=C1N/C(=N/S(=O)(=O)c2cccc3ccccc23)S[C@@]12O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O
CHEMBL2418614,30000.0,=,Ki,4.52,1577386,O=C(N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1nnc(-c2ccc3ccccc3c2)o1
CHEMBL2418618,33000.0,=,Ki,4.48,1577390,O=C(N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1noc(-c2cccc3ccccc23)n1
CHEMBL3621970,1000.0,=,Ki,6.0,1965647,O=C(N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1nnc(-c2ccccc2)[nH]1
CHEMBL3621971,9200.0,=,Ki,5.04,1965648,O=C(N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1nnc(-c2ccc3ccccc3c2)[nH]1
CHEMBL3764195,80500.0,=,IC50,4.09,2068595,OC[C@H]1O[C@@]2(CC(c3cc4ccccc4c4ccccc34)=NO2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL3763876,1540.0,=,IC50,5.81,2068594,OC[C@H]1O[C@@]2(CC(c3ccc4cc(O)ccc4c3)=NO2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL3763810,27700.0,=,IC50,4.56,2068593,COc1ccc2cc(C3=NO[C@@]4(C3)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc2c1
CHEMBL3764775,5600.0,=,IC50,5.25,2068591,CSc1ccc(C2=NO[C@@]3(C2)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1
CHEMBL510975,3100.0,=,Ki,5.51,491347,O=C1NC(=O)[C@@]2(N1)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O
CHEMBL489798,5100.0,=,Ki,5.29,491348,O=C1NC(=S)N[C@@]12O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O
CHEMBL3764882,59700.0,=,Ki,4.22,2068898,O=C1CNC(=O)[C@@]2(N1)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O
CHEMBL80254,400.0,=,Ki,6.4,122938,OC[C@H]1NC[C@@H](O)[C@@H]1O
CHEMBL3764271,6100.0,=,IC50,5.21,2068600,OC[C@H]1O[C@@]2(CC(c3nc4ccccc4s3)=NO2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL3765663,10000.0,=,IC50,5.0,2068599,OC[C@H]1O[C@@]2(CC(c3cc4ccccc4s3)=NO2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL3763651,25000.0,=,IC50,4.6,2068598,OC[C@H]1O[C@@]2(CC(c3cc4ccccc4o3)=NO2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL3763976,13300.0,=,IC50,4.88,2068597,OC[C@H]1O[C@@]2(CC(c3ccc4c(c3)OCCO4)=NO2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL3763929,81300.0,=,IC50,4.09,2068596,OC[C@H]1O[C@@]2(CC(c3ccc4c(c3)OCO4)=NO2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL3770455,31.0,=,Ki,7.51,2071341,OC[C@H]1O[C@@H](c2nc(-c3ccc4ccccc4c3)c[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL3770514,280.0,=,Ki,6.55,2071339,OC[C@H]1O[C@@H](c2nc(-c3ccccc3)c[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL3769711,10200.0,=,IC50,4.99,2071141,O=C(Cn1cccc(NCc2ccc(Cl)c(Cl)c2)c1=O)NCc1ccccc1
CHEMBL3771282,31300.0,=,IC50,4.5,2071145,O=C(Cn1cccc(NCc2ccc(Cl)c(Cl)c2)c1=O)NCCc1ccccc1
CHEMBL3769650,19500.0,=,IC50,4.71,2071146,O=C(Cn1cccc(NCc2cccs2)c1=O)NCc1ccc(Cl)c(Cl)c1
CHEMBL3771019,3400.0,=,IC50,5.47,2071148,Cc1ccc(S(=O)(=O)n2cccc2CNc2cccn(CC(=O)NCc3ccc(Cl)c(Cl)c3)c2=O)cc1
CHEMBL3770237,68000.0,=,IC50,4.17,2071154,O=C(Cn1cccc(NCCCc2ccccc2)c1=O)NCCc1ccc(Cl)c(Cl)c1
CHEMBL3769802,18500.0,=,IC50,4.73,2071140,O=C(Cn1cccc(NCc2ccccc2Cl)c1=O)NCc1ccc(Cl)c(Cl)c1
CHEMBL3770266,5660.0,=,IC50,5.25,2071155,O=C(Cn1cccc(NCc2cccc(Cl)c2)c1=O)NCc1ccc(Cl)c(Cl)c1
CHEMBL3769814,2100.0,=,IC50,5.68,2071156,O=C(Cn1cccc(NCc2ccc(Cl)cc2)c1=O)NCc1ccc(Cl)c(Cl)c1
CHEMBL3769527,1920.0,=,IC50,5.72,2071157,O=C(Cn1cccc(NCc2ccc(Cl)c(Cl)c2)c1=O)NCc1ccc(Cl)c(Cl)c1
CHEMBL3769992,57000.0,=,IC50,4.24,2071159,O=C(Cn1cccc(NCc2ccccc2Cl)c1=O)Nc1ccc(Cl)c(Cl)c1
CHEMBL3770692,2500.0,=,IC50,5.6,2071162,O=C(Cn1cccc(NCc2ccc([N+](=O)[O-])cc2)c1=O)NCc1ccc(Cl)c(Cl)c1
CHEMBL3771162,13000.0,=,IC50,4.89,2071163,O=C(Cn1cccc(NC(=O)c2ccccc2)c1=O)Nc1ccc(Cl)c(Cl)c1
CHEMBL3770242,18500.0,=,IC50,4.73,2071164,O=C(Cn1cccc(NCc2ccc(Cl)c(Cl)c2)c1=O)Nc1ccc(Cl)c(Cl)c1
CHEMBL3770080,22500.0,=,IC50,4.65,2071165,O=C(Cn1cccc(NCc2ccc(Cl)c(Cl)c2)c1=O)NCCc1ccc(Cl)c(Cl)c1
CHEMBL558445,11000.0,=,Ki,4.96,565837,OC[C@H]1O[C@@H](c2nc3ccccc3[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL559793,76000.0,=,Ki,4.12,558730,OC[C@H]1O[C@@H](c2nc3ccccc3s2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL3916767,178.0,=,IC50,6.75,2126138,O=C(N[C@@H](Cc1ccc(F)cc1)C(=O)C(=O)N1CCC(O)CC1)c1cc2cc(Cl)ccc2[nH]1
CHEMBL489799,4600.0,=,Ki,5.34,491350,O=C(NC(=O)c1ccccc1)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL1958109,5100.0,=,Ki,5.29,1283647,O=C1CNC(=S)N1
CHEMBL335315,32000.0,=,Ki,4.5,220261,CC(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL3770455,65.0,=,Ki,7.19,2071341,OC[C@H]1O[C@@H](c2nc(-c3ccc4ccccc4c3)c[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL3770514,226.0,=,Ki,6.65,2071339,OC[C@H]1O[C@@H](c2nc(-c3ccccc3)c[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL4075602,100000.0,=,Ki,4.0,2215513,O[C@H]1[C@H](O)CO[C@@H](c2nc(-c3ccc4ccccc4c3)c[nH]2)[C@@H]1O
CHEMBL4090219,27100.0,=,Ki,4.57,2230130,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H](CO)[C@H]2O)cc1F
CHEMBL560324,38000.0,=,Ki,4.42,556965,OC[C@H]1O[C@@H](c2noc(-c3ccc4ccccc4c3)n2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL4081944,5500.0,=,Ki,5.26,2221855,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1F
CHEMBL558445,9000.0,=,Ki,5.05,565837,OC[C@H]1O[C@@H](c2nc3ccccc3[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL600003,16000.0,=,Ki,4.8,602676,OC[C@H]1O[C@@H](n2cc(-c3ccc4ccccc4c3)nn2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL4087784,35200.0,=,Ki,4.45,2227695,N[C@H]1[C@H](c2nc(-c3ccccc3)n[nH]2)O[C@H](CO)[C@@H](O)[C@@H]1O
CHEMBL4101331,125.0,=,Ki,6.9,2241242,N[C@H]1[C@H](c2nc(-c3ccc4ccccc4c3)c[nH]2)O[C@H](CO)[C@@H](O)[C@@H]1O
CHEMBL4095486,3110.0,=,Ki,5.51,2235397,N[C@H]1[C@H](c2nc(-c3ccccc3)c[nH]2)O[C@H](CO)[C@@H](O)[C@@H]1O
CHEMBL4068103,5300.0,=,Ki,5.28,2208014,N[C@H]1[C@H](c2nc(-c3ccc4ccccc4c3)n[nH]2)O[C@H](CO)[C@@H](O)[C@@H]1O
CHEMBL4087784,30200.0,=,Ki,4.52,2227695,N[C@H]1[C@H](c2nc(-c3ccccc3)n[nH]2)O[C@H](CO)[C@@H](O)[C@@H]1O
CHEMBL4101331,191.0,=,Ki,6.72,2241242,N[C@H]1[C@H](c2nc(-c3ccc4ccccc4c3)c[nH]2)O[C@H](CO)[C@@H](O)[C@@H]1O
CHEMBL4095486,2670.0,=,Ki,5.57,2235397,N[C@H]1[C@H](c2nc(-c3ccccc3)c[nH]2)O[C@H](CO)[C@@H](O)[C@@H]1O
CHEMBL4068103,4800.0,=,Ki,5.32,2208014,N[C@H]1[C@H](c2nc(-c3ccc4ccccc4c3)n[nH]2)O[C@H](CO)[C@@H](O)[C@@H]1O
CHEMBL4172670,4420.0,=,Ki,5.36,2275701,O=C(O)c1ccc(-c2ccc(-c3n[nH]c([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)n3)cc2)cc1
CHEMBL4161353,5050.0,=,Ki,5.3,2264384,O=C(O)c1ccc2cc(-c3n[nH]c([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)n3)ccc2c1
CHEMBL4169281,1190.0,=,Ki,5.92,2272312,OC[C@H]1O[C@@H](c2nc(-c3ccc4c(c3)Cc3ccccc3-4)n[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL4176460,2380.0,=,Ki,5.62,2279491,OC[C@H]1O[C@@H](c2nc(-c3ccc(-c4ccccc4)cc3)n[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL4165855,68200.0,=,Ki,4.17,2268886,OC[C@H]1O[C@@H](c2nc(-c3cccc(-c4ccccc4)c3)n[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL4161126,98200.0,=,Ki,4.01,2264157,NS(=O)(=O)c1ccc(-c2n[nH]c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)n2)cc1
CHEMBL4164542,11500.0,=,Ki,4.94,2267573,OC[C@H]1O[C@@H](c2nc(-c3cccc4ccccc34)n[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL4175176,20000.0,=,Ki,4.7,2278207,OC[C@H]1O[C@@H](c2nc(-c3ccc4cc5ccccc5cc4c3)n[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL4172670,980.0,=,Ki,6.01,2275701,O=C(O)c1ccc(-c2ccc(-c3n[nH]c([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)n3)cc2)cc1
CHEMBL4161353,780.0,=,Ki,6.11,2264384,O=C(O)c1ccc2cc(-c3n[nH]c([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)n3)ccc2c1
CHEMBL4169281,840.0,=,Ki,6.08,2272312,OC[C@H]1O[C@@H](c2nc(-c3ccc4c(c3)Cc3ccccc3-4)n[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL4176460,2090.0,=,Ki,5.68,2279491,OC[C@H]1O[C@@H](c2nc(-c3ccc(-c4ccccc4)cc3)n[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL4164542,3380.0,=,Ki,5.47,2267573,OC[C@H]1O[C@@H](c2nc(-c3cccc4ccccc34)n[nH]2)[C@H](O)[C@@H](O)[C@@H]1O
